filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java;1;0;6;1;0;0;0;6;63;4;3;9;128;128;4;3;0;6;6;32;3;32;3;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/spelling/engine/PersistentSpellDictionary.java;2;0;3;2;0;0;2;1;16;0;1;35;16;16;3;0;2;3;3;35;2;35;1;2;0
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java;1;0;3;1;0;0;1;2;45;0;1;35;45;45;3;1;1;3;3;35;2;35;1;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java;2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java;1;0;1;1;0;0;0;1;8;0;1;36;8;8;1;0;0;1;1;36;0;36;1;1;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java;2;0;4;2;0;0;3;1;32;0;1;35;32;32;4;0;3;4;4;35;3;35;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java;2;0;5;2;1;1;1;4;173;2;3;2;218;218;2;1;0;4;5;35;1;51;4;2;0
/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java;1;0;2;1;0;0;0;2;8;1;2;23;10;10;1;0;0;2;2;23;0;35;2;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/propertiesfileeditor/PropertyKeyHyperlink.java;4;0;7;4;0;0;1;6;339;0;1;24;339;339;7;5;1;7;7;24;6;24;1;4;1
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java;4;0;5;3;0;0;1;4;210;3;2;2;243;243;3;2;1;5;5;2;3;35;2;4;0
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;2;0;2;2;0;0;0;2;10;0;1;35;10;10;2;1;0;2;2;35;1;35;1;2;0
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java;2;0;2;1;0;0;0;2;10;1;2;6;14;14;1;0;0;2;2;6;0;35;2;2;0
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;3;0;7;3;0;0;1;6;52;5;3;1;98;98;5;3;1;7;7;35;4;35;3;3;0
/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java;1;0;2;1;0;0;0;2;60;1;2;2;70;70;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java;2;0;2;1;0;0;0;2;8;1;2;14;12;12;1;0;0;2;2;14;0;35;2;2;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/handlers/ShowPerspectiveHandler.java;1;0;2;1;1;1;1;1;2;0;1;39;2;2;1;0;0;1;2;39;0;51;2;1;1
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java;3;0;3;3;0;0;1;2;26;0;1;35;26;26;3;1;1;3;3;35;2;35;1;3;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java;4;0;6;3;0;0;1;5;51;4;2;15;55;55;4;3;1;6;6;31;4;31;2;4;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/actions/HelpSearchAction.java;3;0;2;3;0;0;0;2;21;0;1;33;21;21;2;1;0;2;2;33;1;33;1;3;0
/org.eclipse.core.commands/src/org/eclipse/core/commands/operations/OperationHistoryEvent.java;2;0;9;2;0;0;3;6;161;0;1;30;161;161;9;5;3;9;9;30;8;30;1;2;1
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java;2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;2;0;3;2;0;0;1;2;15;0;1;35;15;15;3;1;1;3;3;35;2;35;1;2;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameFieldWizard.java;3;0;3;3;0;0;1;2;27;0;1;35;27;27;3;1;1;3;3;35;2;35;1;3;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java;4;0;11;4;0;0;5;6;535;0;1;25;535;535;11;5;5;11;11;25;10;25;1;4;1
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IExportWizard.java;1;0;2;1;0;0;0;2;12;1;2;2;17;17;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java;3;0;3;2;0;0;0;3;13;2;2;11;18;18;2;1;0;3;3;35;1;35;2;3;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java;2;0;15;2;0;0;5;10;1402;10;2;10;1505;1505;10;8;5;15;15;35;13;35;2;2;0
/org.eclipse.text/src/org/eclipse/jface/text/link/InclusivePositionUpdater.java;1;0;3;1;0;0;2;1;20;0;1;35;20;20;3;0;2;3;3;35;2;35;1;1;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/IFindReplaceTargetExtension3.java;1;0;3;1;0;0;2;1;22;0;1;35;22;22;3;0;2;3;3;35;2;35;1;1;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java;7;0;20;7;0;0;2;18;1800;0;1;1;1800;1800;20;17;2;20;20;1;19;1;1;7;2
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/datatransfer/JavacTableLabelProvider.java;1;0;1;1;1;1;1;0;0;0;0;48;0;0;1;0;0;0;1;48;0;48;1;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/keys/SpecialKey.java;1;0;3;1;0;0;0;3;1279;2;2;2;2480;2480;2;1;0;3;3;32;1;32;2;1;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/FeaturesPage.java;3;0;6;3;0;0;0;6;152;0;1;25;152;152;6;5;0;6;6;25;5;25;1;3;0
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java;3;0;3;1;1;1;1;2;17;1;2;23;40;40;1;0;0;2;3;23;0;46;3;3;0
/org.eclipse.jface/src/org/eclipse/jface/bindings/BindingManagerEvent.java;2;0;6;2;0;0;0;6;486;0;1;25;486;486;6;5;0;6;6;25;5;25;1;2;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/IncludedFeaturesPortabilitySection.java;2;0;4;2;0;0;0;4;70;0;1;31;70;70;4;3;0;4;4;31;3;31;1;2;0
/org.eclipse.jface/src/org/eclipse/jface/viewers/ColumnPixelData.java;2;0;4;2;1;1;1;3;52;2;2;2;101;101;2;1;0;3;4;35;1;51;3;2;0
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java;2;0;7;2;0;0;1;6;227;0;1;22;227;227;7;5;1;7;7;22;6;22;1;2;0
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java;1;0;1;1;0;0;0;1;6;0;1;35;6;6;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/sourcelookup/containers/FolderSourceContainerType.java;3;0;3;3;0;0;0;3;15;0;1;35;15;15;3;2;0;3;3;35;2;35;1;3;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/source/IVerticalRulerListener.java;1;0;3;1;0;0;2;1;30;0;1;35;30;30;3;0;2;3;3;35;2;35;1;1;0
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java;7;0;13;6;0;0;3;10;180;12;2;7;182;182;12;8;3;13;13;25;11;25;2;7;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java;3;0;2;2;0;0;0;2;28;1;2;21;46;46;1;0;0;2;2;21;0;35;2;3;0
/org.eclipse.update.configurator/src/org/eclipse/update/internal/configurator/Locker.java;2;0;2;1;0;0;0;2;8;1;2;19;8;8;1;0;0;2;2;19;0;36;2;2;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java;1;0;2;1;0;0;0;2;12;0;1;35;12;12;2;1;0;2;2;35;1;35;1;1;0
/org.eclipse.tomcat/src/org/eclipse/tomcat/internal/EclipseErrorReportValve.java;2;0;2;2;0;0;1;1;4;0;1;42;4;4;2;0;1;2;2;42;1;42;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/presentations/util/ReplaceDragHandler.java;3;0;7;2;2;1;2;5;185;3;2;2;221;221;3;3;1;5;7;2;4;45;3;3;1
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java;3;0;3;3;0;0;1;2;55;0;1;35;55;55;3;1;1;3;3;35;2;35;1;3;1
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java;2;0;9;2;0;0;2;7;231;8;2;4;233;233;8;5;2;9;9;34;7;34;2;2;0
/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties/FilePropertySource.java;2;0;4;2;1;1;1;3;154;2;2;2;170;170;2;1;0;3;4;35;1;51;3;2;0
/org.eclipse.core.runtime/src/org/eclipse/core/runtime/dynamichelpers/IExtensionChangeHandler.java;2;0;3;2;0;0;2;1;18;0;1;39;18;18;3;0;2;3;3;39;2;39;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java;2;0;2;2;0;0;0;2;388;1;2;2;406;406;1;0;0;2;2;2;0;35;2;2;0
/org.eclipse.help.ui/src/org/eclipse/help/ui/IEngineDescriptor.java;2;0;5;2;0;0;1;4;371;0;1;32;371;371;5;3;1;5;5;32;4;32;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/ActionDelegate.java;1;0;2;1;0;0;0;2;85;1;2;2;97;97;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/activities/IActivityManager.java;1;0;2;1;0;0;0;2;188;1;2;2;198;198;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/JRERuntimeClasspathEntryResolver.java;2;0;2;1;1;1;1;1;30;0;1;35;36;36;1;0;0;1;2;35;0;46;2;2;1
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/DeleteChangeCreator.java;2;0;9;2;0;0;1;8;102;7;2;1;112;112;7;6;1;9;9;21;7;21;2;2;0
/org.eclipse.ui.workbench/Eclipse UI Components/org/eclipse/ui/internal/components/registry/IExtensionPointMonitor.java;2;0;2;2;0;0;0;2;10;0;1;34;10;10;2;1;0;2;2;34;1;34;1;2;0
/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/FileStatusContextViewer.java;3;0;3;3;0;0;1;2;12;0;1;35;12;12;3;1;1;3;3;35;2;35;1;3;0
/org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnExplicitConstructorCall.java;2;0;2;1;0;0;0;2;18;1;2;13;26;26;1;0;0;2;2;13;0;35;2;2;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/MailNewWizard.java;2;0;4;2;0;0;0;4;15;0;1;25;15;15;4;3;0;4;4;25;3;25;1;2;0
/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/EnhancedForStatement.java;3;0;4;2;0;0;0;4;31;2;3;2;58;58;2;1;0;4;4;35;1;35;3;3;0
/org.eclipse.compare/compare/org/eclipse/compare/internal/patch/LineReader.java;1;0;4;1;1;1;1;3;8;1;3;8;22;22;1;0;0;3;4;8;0;45;4;1;0
/org.eclipse.help.base/src/org/eclipse/help/internal/base/HelpDisplay.java;2;0;4;2;0;0;0;4;34;3;2;8;54;54;3;2;0;4;4;35;2;35;2;2;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/console/ConsoleTerminateAction.java;3;0;4;2;1;1;1;3;38;2;2;11;56;56;2;1;0;3;4;35;1;51;3;3;0
/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/graphics/GC.java;3;0;10;3;0;0;3;7;857;0;1;21;857;857;10;6;3;10;10;21;9;21;1;3;0
/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java;2;0;2;2;0;0;0;2;11;0;1;35;11;11;2;1;0;2;2;35;1;35;1;2;0
/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java;1;0;1;1;0;0;0;1;6;0;1;36;6;6;1;0;0;1;1;36;0;36;1;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/util/StatusLineContributionItem.java;1;0;2;1;0;0;0;2;204;1;2;2;214;214;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/LocatableEvent.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.update.core/src/org/eclipse/update/operations/OperationsManager.java;2;0;2;1;0;0;0;2;6;1;2;19;12;12;1;0;0;2;2;19;0;36;2;2;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/memory/renderings/SetPaddedStringDialog.java;3;0;4;3;0;0;0;4;21;0;1;33;21;21;4;3;0;4;4;33;3;33;1;3;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/search/OccurrencesSearchResultPage.java;2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java;2;0;2;1;1;1;1;1;8;0;1;35;14;14;1;0;0;1;2;35;0;49;2;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/part/IWorkbenchPartOrientation.java;2;0;2;2;0;0;0;2;3;0;1;35;3;3;2;1;0;2;2;35;1;35;1;2;0
/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java;1;0;2;1;0;0;0;2;8;1;2;23;10;10;1;0;0;2;2;23;0;35;2;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/preferences/PreferenceStoreAdapter.java;2;0;2;1;0;0;0;2;8;1;2;8;8;8;1;0;0;2;2;8;0;35;2;2;0
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchAgainConfirmationDialog.java;3;0;5;3;0;0;1;4;20;3;3;1;26;26;3;1;1;5;5;35;2;35;3;3;0
/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/TestRunInfo.java;2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
/org.eclipse.osgi/defaultAdaptor/src/org/eclipse/osgi/framework/internal/defaultadaptor/DefaultAdaptor.java;5;0;7;5;0;0;0;7;951;0;1;22;951;951;7;6;0;7;7;22;6;22;1;5;0
/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/ConditionalPermissions.java;2;0;5;2;1;1;1;4;115;0;1;30;119;119;4;3;0;4;5;30;3;47;2;2;4
/org.eclipse.ui.editors/src/org/eclipse/ui/editors/text/templates/ContributionContextTypeRegistry.java;2;0;4;1;0;0;2;2;50;3;2;23;54;54;3;0;2;4;4;35;2;35;2;2;0
/org.eclipse.ui.workbench.texteditor/src/org/eclipse/ui/texteditor/quickdiff/QuickDiffToggleAction.java;2;0;6;2;0;0;2;4;54;5;2;25;62;62;5;2;2;6;6;35;4;35;2;2;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ClasspathSourceDirectory.java;6;0;5;3;1;1;1;4;40;3;2;14;69;69;3;2;0;4;5;28;2;48;3;6;1
/org.eclipse.debug.core/core/org/eclipse/debug/core/model/ILogicalStructureTypeDelegate2.java;2;0;3;1;0;0;0;3;8;2;2;14;8;8;2;1;0;3;3;35;1;35;2;2;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/IntConstant.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/console/JavaExceptionConsoleTracker.java;3;0;4;2;0;0;0;4;8;3;2;11;16;16;3;2;0;4;4;11;2;35;2;3;0
/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/RemoveCapabilityStep.java;2;0;4;2;1;1;1;3;166;2;2;2;197;197;2;1;0;3;4;35;1;51;3;2;0
/org.eclipse.jface/src/org/eclipse/jface/util/Util.java;1;0;5;1;0;0;0;5;485;0;1;25;485;485;5;4;0;5;5;25;4;25;1;1;0
/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/callhierarchy/JavaImplementorFinder.java;4;0;4;2;2;1;2;2;10;1;2;24;16;16;2;0;1;2;4;47;1;47;3;4;0
/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/editor/formatter/XmlDocumentFormatter.java;1;0;4;1;1;1;1;3;18;2;2;14;30;30;2;1;0;3;4;32;1;47;3;1;0
/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/ISubscriberChangeEvent.java;2;0;3;2;1;1;1;2;10;0;1;31;14;14;2;1;0;2;3;31;1;50;2;2;0
/org.eclipse.help.base/src/org/eclipse/help/standalone/Infocenter.java;1;0;1;1;0;0;0;1;4;0;1;35;4;4;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/OverrideAndUpdateOperation.java;1;0;2;1;0;0;0;2;14;0;1;35;14;14;2;1;0;2;2;35;1;35;1;1;0
/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LEDataOutputStream.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IBufferChangedListener.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/launchConfigurations/LaunchConfigurationsDialog.java;4;0;11;3;0;0;1;10;113;7;2;1;150;150;7;8;1;11;11;32;9;32;2;4;0
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java;2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/memory/IMemoryRenderingBindingsProvider.java;2;0;4;2;0;0;0;4;43;0;1;29;43;43;4;3;0;4;4;29;3;29;1;2;0
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/wizards/ConfigureProjectWizard.java;1;0;4;1;0;0;0;4;12;2;3;8;18;18;2;1;0;4;4;35;1;35;3;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/model/IWorkbenchAdapter2.java;1;0;2;1;0;0;0;2;10;1;2;2;20;20;1;0;0;2;2;2;0;35;2;1;0
/org.eclipse.swt.tools/JNI Generation/org/eclipse/swt/tools/internal/MetaData.java;2;0;2;1;0;0;0;2;31;1;2;12;39;39;1;0;0;2;2;12;0;35;2;2;0
/org.eclipse.ui.intro/src/org/eclipse/ui/internal/intro/impl/model/IntroPartPresentation.java;2;0;14;2;0;0;8;6;286;0;1;30;286;286;14;5;8;14;14;30;13;30;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/LegacyHandlerProxy.java;1;0;2;1;1;1;1;1;2;0;1;39;2;2;1;0;0;1;2;39;0;51;2;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/callhierarchy/OpenCallHierarchyAction.java;3;0;3;3;0;0;0;3;30;0;1;31;30;30;3;2;0;3;3;31;2;31;1;3;0
/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/Messages.java;1;0;4;1;0;0;3;1;28;0;1;41;28;28;4;0;3;4;4;41;3;41;1;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/OpenPerspectiveMenu.java;2;0;2;2;0;0;0;2;249;1;2;2;267;267;1;0;0;2;2;2;0;35;2;2;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/variables/RemoteVariableContentManager.java;3;0;4;3;0;0;1;3;90;0;1;30;90;90;4;2;1;4;4;30;3;30;1;3;0
/org.eclipse.swt/Eclipse SWT/common_j2me/org/eclipse/swt/internal/SWTEventObject.java;1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/JDIModificationVariable.java;4;0;4;3;0;0;1;3;30;3;2;21;44;44;3;1;1;4;4;35;2;35;2;4;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/jdom/DOMBuilder.java;4;0;4;2;0;0;0;4;12;2;2;1;22;22;2;2;0;4;4;1;2;35;2;4;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/breakpoints/BreakpointSetOrganizer.java;3;0;4;3;0;0;0;4;273;0;1;29;273;273;4;3;0;4;4;29;3;29;1;3;0
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/IResourceStateChangeListener.java;1;0;1;1;0;0;0;1;6;0;1;35;6;6;1;0;0;1;1;35;0;35;1;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/actions/ActionUtil.java;4;0;4;4;0;0;2;2;34;0;1;35;34;34;4;1;2;4;4;35;3;35;1;4;0
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/surround/SurroundWithTryCatchAnalyzer.java;3;0;3;3;0;0;1;2;24;0;1;35;24;24;3;1;1;3;3;35;2;35;1;3;0
