"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"25";"/org.eclipse.scripting/src/org/eclipse/scripting/internal/RegistryWriter.java";1;0;1;1;0;0;0;1;0;0;1;1424;0;0;1;0;0;1;1;1424;0;1424;1;1;NA
"26";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/CreateProjectWizard.java";2;0;5;1;1;1;1;4;13;1;4;3211;33;33;1;0;0;4;5;3211;0;4082;5;2;NA
"27";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/Policy.java";1;1;5;1;5;5;5;0;11;0;0;4169;29;29;1;0;0;0;5;4169;0;4573;5;1;NA
"28";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/StartupPreferencePage.java";2;1;2;1;2;2;2;0;41;0;0;4149;41;41;1;0;0;0;2;4149;0;4608;2;2;NA
"29";"/org.eclipse.jdt.ui.tests.refactoring/resources/SafeDeleteType/testFail5/in/A.java";1;0;1;1;0;0;0;1;0;0;1;49;0;0;1;0;0;1;1;49;0;49;1;1;NA
"30";"/org.eclipse.compare/compare/org/eclipse/patch/PatchWizard.java";1;0;4;1;0;0;0;4;27;1;4;1419;42;42;1;0;0;4;4;1419;0;1516;4;1;NA
"31";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/DefaultFeature.java";1;0;1;1;0;0;0;1;0;0;1;2448;0;0;1;0;0;1;1;2448;0;2448;1;1;NA
"32";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java";3;0;12;2;0;0;0;12;111;1;12;187;230;230;1;0;0;12;12;187;0;3678;12;3;NA
"33";"/org.eclipse.jdt.ui.tests.refactoring/resources/RenameParameters/canRename/A_test15_out.java";1;0;1;1;0;0;0;1;0;0;1;233;0;0;1;0;0;1;1;233;0;233;1;1;NA
"34";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test455.java";2;1;4;1;2;2;2;2;10;1;2;511;12;12;1;0;0;2;4;511;0;4419;4;2;NA
"35";"/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java";2;0;5;1;1;1;1;4;44;1;4;15;58;58;1;0;0;4;5;15;0;4034;5;2;NA
"36";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/InvalidRequestStateException.java";2;0;2;1;0;0;0;2;4;1;2;2704;4;4;1;0;0;2;2;2704;0;3040;2;2;NA
"37";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/impl/JCUNode.java";1;0;10;1;0;0;0;10;14;3;8;455;34;34;3;2;0;10;10;1045;2;2808;8;1;NA
"38";"/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java";5;1;11;1;3;3;3;8;230;1;8;106;495;495;1;0;0;8;11;106;0;4701;11;5;NA
"39";"/org.eclipse.pde.runtime/Eclipse PDE Runtime/org/eclipse/pde/internal/runtime/logview/LogView.java";2;0;3;1;0;0;0;3;4;1;3;267;4;4;1;0;0;3;3;267;0;1434;3;2;NA
"40";"/org.eclipse.pde.ui/templates/editor/java/NonRuleBasedDamagerRepairer.java";1;0;2;1;1;1;1;1;4;0;1;3870;4;4;1;0;0;1;2;3870;0;4316;2;1;NA
"41";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java";4;1;6;1;2;2;2;4;206;1;4;12;235;235;1;0;0;4;6;12;0;4552;6;4;NA
"42";"/org.eclipse.update/Eclipse Update/org/eclipse/update/internal/ui/JarVerificationDialog.java";2;0;4;1;0;0;0;4;319;1;4;108;323;323;1;0;0;4;4;108;0;1424;4;2;NA
"43";"/org.eclipse.swt.examples.controls/src/org/eclipse/swt/examples/controls/ProgressBarTab.java";2;0;2;1;0;0;0;2;0;1;2;391;0;0;1;0;0;2;2;391;0;611;2;2;NA
"44";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/RefactoringWizardDialog.java";3;1;7;1;3;3;3;4;44;1;4;15;88;88;1;0;0;4;7;15;0;4076;7;3;NA
"45";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/properties/IPropertySheetPage.java";2;0;2;1;0;0;0;2;5;1;2;257;5;5;1;0;0;2;2;257;0;457;2;2;NA
"46";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java";2;1;19;2;2;2;2;17;168;2;16;2572;391;391;2;1;0;17;19;3089;1;4111;18;2;NA
"47";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/client/Util.java";2;1;4;1;4;4;4;0;257;0;0;4169;276;276;1;0;0;0;4;4169;0;4731;4;2;NA
"48";"/org.eclipse.jdt.ui.tests.refactoring/resources/DeleteSourceReference/test14/in/A.java";1;0;1;1;0;0;0;1;0;0;1;2859;0;0;1;0;0;1;1;2859;0;2859;1;1;NA
"49";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/Accessible.java";2;0;2;1;0;0;0;2;4;1;2;2704;4;4;1;0;0;2;2;2704;0;3033;2;2;NA
"50";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in/A_test560.java";1;1;3;1;2;2;2;1;24;0;1;1236;24;24;1;0;0;1;3;1236;0;4419;3;1;NA
"51";"/org.eclipse.core.tests.runtime/src/org/eclipse/core/tests/internal/runtimetests/SampleOFR.java";1;0;2;1;0;0;0;2;10;1;2;3611;10;10;1;0;0;2;2;3611;0;3678;2;1;NA
"52";"/org.eclipse.vcm.tests.core.cvs/src/org/eclipse/vcm/tests/core/cvs/AllTests.java";2;0;2;1;0;0;0;2;2;1;2;1688;2;2;1;0;0;2;2;1688;0;1978;2;2;NA
"53";"/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java";1;0;1;1;1;1;1;0;0;0;0;4674;0;0;1;0;0;0;1;4674;0;4674;1;1;NA
"54";"/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/editor/schema/EnumerationRestrictionPage.java";2;0;5;2;0;0;0;5;12;3;3;267;12;12;3;2;0;5;5;324;2;1434;3;2;NA
"55";"/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/testFail7/in/A.java";1;0;1;1;0;0;0;1;0;0;1;2406;0;0;1;0;0;1;1;2406;0;2406;1;1;NA
"56";"/org.eclipse.swt.examples.controls/org/eclipse/swt/examples/controls/RangeTab.java";2;0;3;1;0;0;0;3;161;1;3;513;161;161;1;0;0;3;3;513;0;970;3;2;NA
"57";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ModelScriptGenerator.java";1;0;1;1;0;0;0;1;0;0;1;2939;0;0;1;0;0;1;1;2939;0;2939;1;1;NA
"58";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveTypeImpl.java";2;0;4;1;0;0;0;4;12;1;4;187;28;28;1;0;0;4;4;187;0;3678;4;2;NA
"59";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out/A_test402.java";2;1;3;1;2;2;2;1;0;0;1;49;0;0;1;0;0;1;3;49;0;4419;3;2;NA
"60";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java";2;0;2;1;1;1;1;1;6;0;1;2069;6;6;1;0;0;1;2;2069;0;4701;2;2;NA
"61";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Slider.java";4;0;5;1;1;1;1;4;12;1;4;2107;29;29;1;0;0;4;5;2107;0;4701;5;4;NA
"62";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/streams/ProgressMonitorInputStream.java";2;0;2;1;1;1;1;1;0;0;1;3574;0;0;1;0;0;1;2;3574;0;4169;2;2;NA
"63";"/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/test10/out/A.java";1;0;1;1;0;0;0;1;0;0;1;2406;0;0;1;0;0;1;1;2406;0;2406;1;1;NA
"64";"/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/JDILocalVariable.java";4;0;15;1;0;0;0;15;34;2;14;187;156;156;2;1;0;15;15;1471;1;2517;14;4;NA
"65";"/org.eclipse.vcm.core.cvs/src/org/eclipse/vcm/internal/core/ccvs/requests/ILogListener.java";3;0;4;1;0;0;0;4;11;1;4;0;23;23;1;0;0;4;4;0;0;1240;4;3;NA
"66";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java";1;0;3;1;0;0;0;3;64;1;3;2033;84;84;1;0;0;3;3;2033;0;2235;3;1;NA
"67";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/merge/VersionsElement.java";2;0;3;1;0;0;0;3;9;1;3;2641;9;9;1;0;0;3;3;2641;0;3577;3;2;NA
"68";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/snippeteditor/ISnippetStateChangedListener.java";2;0;3;1;0;0;0;3;9;1;3;15;9;9;1;0;0;3;3;15;0;1916;3;2;NA
"69";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/IWorkingSetManager.java";1;1;8;1;2;2;2;6;17;2;5;3494;60;60;2;1;0;6;8;3774;1;4043;7;1;NA
"70";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/core/ifeature/IFeatureInfo.java";1;0;2;1;0;0;0;2;0;1;2;3591;0;0;1;0;0;2;2;3591;0;3607;2;1;NA
"71";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/internal/photon/PgMap_t.java";2;0;3;1;0;0;0;3;6;1;3;106;6;6;1;0;0;3;3;106;0;2069;3;2;NA
"72";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java";1;0;1;1;0;0;0;1;0;0;1;3591;0;0;1;0;0;1;1;3591;0;3591;1;1;NA
"73";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java";2;0;2;1;0;0;0;2;6;1;2;2704;6;6;1;0;0;2;2;2704;0;3040;2;2;NA
"74";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java";4;1;10;1;2;2;2;8;53;1;8;187;112;112;1;0;0;8;10;187;0;4630;10;4;NA
"75";"/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java";2;1;12;1;4;4;4;8;49;2;7;15;182;182;2;1;0;8;12;675;1;4161;11;2;NA
"76";"/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/component/NewComponentProjectWizard.java";2;0;8;2;0;0;0;8;15;3;6;267;36;36;3;2;0;8;8;324;2;1434;6;2;NA
"77";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/tasks/FetchTask.java";1;0;3;1;0;0;0;3;122;1;3;3018;122;122;1;0;0;3;3;3018;0;3509;3;1;NA
"78";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/DefaultImport.java";2;0;2;1;0;0;0;2;0;1;2;1710;0;0;1;0;0;2;2;1710;0;2583;2;2;NA
"79";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/model/plugin/PluginExtensionPoint.java";1;0;2;1;0;0;0;2;0;1;2;3136;0;0;1;0;0;2;2;3136;0;3579;2;1;NA
"80";"/org.eclipse.scripting/src/org/eclipse/scripting/internal/uirenderer/ScriptWizard.java";1;0;1;1;0;0;0;1;0;0;1;1424;0;0;1;0;0;1;1;1424;0;1424;1;1;NA
"81";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/URLSite.java";1;0;17;1;0;0;0;17;29;2;16;1451;201;201;2;1;0;17;17;1684;1;1791;16;1;NA
"82";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/launcher/RunJavaApplicationAction.java";1;1;2;1;2;2;2;0;0;0;0;3952;0;0;1;0;0;0;2;3952;0;4367;2;1;NA
"83";"/org.eclipse.help/src/org/eclipse/help/internal/protocols/URLHandler.java";2;0;3;1;0;0;0;3;5;1;3;2773;7;7;1;0;0;3;3;2773;0;3439;3;2;NA
"84";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/undo/RedoRefactoringAction.java";3;0;8;1;0;0;0;8;13;1;8;15;47;47;1;0;0;8;8;15;0;1360;8;3;NA
"85";"/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_custom_BidiSegmentEvent.java";2;0;2;1;1;1;1;1;6;0;1;1792;6;6;1;0;0;1;2;1792;0;4706;2;2;NA
"86";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java";3;1;5;1;3;3;3;2;160;1;2;455;188;188;1;0;0;2;5;455;0;4836;5;3;NA
"87";"/org.eclipse.jdt.ui.tests/JUnit/junit/samples/VectorTest.java";2;0;2;1;0;0;0;2;0;1;2;49;0;0;1;0;0;2;2;49;0;1186;2;2;NA
"88";"/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java";1;0;3;1;2;1;2;1;16;0;1;3591;16;16;2;0;1;1;3;4751;1;4751;2;1;NA
"89";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java";1;0;2;1;0;0;0;2;2;1;2;3579;2;2;1;0;0;2;2;3579;0;3591;2;1;NA
"90";"/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/StandardSourcePathProvider.java";1;1;2;1;2;2;2;0;0;0;0;4126;0;0;1;0;0;0;2;4126;0;4168;2;1;NA
"91";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSAdapterFactory.java";3;0;6;1;0;0;0;6;90;1;6;1978;139;139;1;0;0;6;6;1978;0;3610;6;3;NA
"92";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/SourceReferenceAction.java";3;1;16;2;3;3;3;13;54;2;11;2003;236;236;2;2;0;13;16;2003;2;4621;14;3;NA
"93";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/CloseEditorAction.java";4;0;6;1;0;0;0;6;30;2;5;257;46;46;2;1;0;6;6;3212;1;3212;5;4;NA
"94";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/editor/manifest/PluginUndoManager.java";1;0;4;1;0;0;0;4;10;1;4;2851;13;13;1;0;0;4;4;2851;0;3579;4;1;NA
"95";"/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/Policy.java";2;0;6;1;1;1;1;5;182;1;5;303;251;251;1;0;0;5;6;303;0;4214;6;2;NA
"96";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java";3;0;7;2;2;1;2;5;50;1;5;3570;108;108;2;0;1;5;7;4452;1;4452;6;3;NA
"97";"/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/update/ILogEntryProperty.java";2;0;3;1;0;0;0;3;7;1;3;12;7;7;1;0;0;3;3;12;0;2726;3;2;NA
"98";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java";2;0;3;1;1;1;1;2;93;1;2;455;113;113;1;0;0;2;3;455;0;4063;3;2;NA
"99";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java";1;1;14;1;10;10;10;4;147;1;4;3579;462;462;1;0;0;4;14;3579;0;4568;14;1;NA
"100";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java";2;0;29;1;1;1;1;28;4972;3;26;455;9419;9419;3;2;0;28;29;1045;2;4062;27;2;NA
"101";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java";2;0;3;1;1;1;1;2;15;1;2;1764;17;17;1;0;0;2;3;1764;0;4062;3;2;NA
"102";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocatorParser.java";3;1;22;1;2;2;2;20;305;3;17;455;1039;1039;3;3;0;20;22;1045;3;4165;19;3;NA
"103";"/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/session/TestSaveWithClosedProject.java";2;0;3;1;0;0;0;3;108;1;3;2390;118;118;1;0;0;3;3;2390;0;3475;3;2;NA
"104";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java";3;0;4;1;0;0;0;4;12;1;4;187;25;25;1;0;0;4;4;187;0;3040;4;3;NA
"105";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/viewers/Viewer.java";3;0;3;1;0;0;0;3;31;1;3;257;36;36;1;0;0;3;3;257;0;620;3;3;NA
"106";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dialogs/TypedElementSelectionValidator.java";3;0;4;1;0;0;0;4;8;1;4;15;10;10;1;0;0;4;4;15;0;1254;4;3;NA
"107";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/impl/DependencyGraph.java";1;0;11;1;0;0;0;11;441;3;9;455;599;599;3;2;0;11;11;1045;2;2808;9;1;NA
"108";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/NoOp.java";1;0;2;1;0;0;0;2;0;1;2;3329;0;0;1;0;0;2;2;3329;0;3421;2;1;NA
"109";"/org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/TypeRefTest.java";2;0;4;1;0;0;0;4;6;1;4;522;9;9;1;0;0;4;4;522;0;1189;4;2;NA
"110";"/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/Label.java";10;1;21;1;4;4;4;17;393;2;16;106;937;937;2;1;0;17;21;1099;1;4701;20;10;NA
"111";"/org.eclipse.scripting/Eclipse Scripting/org/eclipse/scripting/Renderer.java";2;0;5;1;0;0;0;5;20;1;5;133;30;30;1;0;0;5;5;133;0;1424;5;2;NA
"112";"/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/texteditor/BasicMarkerUpdater.java";3;0;4;1;0;0;0;4;28;1;4;257;38;38;1;0;0;4;4;257;0;1320;4;3;NA
"113";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test461.java";1;1;3;1;2;2;2;1;32;0;1;2634;32;32;1;0;0;1;3;2634;0;4419;3;1;NA
"114";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java";1;0;2;1;1;1;1;1;25;0;1;3591;25;25;1;0;0;1;2;3591;0;3994;2;1;NA
"115";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java";1;0;1;1;0;0;0;1;0;0;1;3591;0;0;1;0;0;1;1;3591;0;3591;1;1;NA
"116";"/org.eclipse.help.tests/src/org/eclipse/help/tests/base/TestLogFile.java";1;0;2;1;0;0;0;2;4;1;2;1805;4;4;1;0;0;2;2;1805;0;1857;2;1;NA
"117";"/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/regression/IProjectTest.java";3;0;4;1;1;1;1;3;422;1;3;1794;447;447;1;0;0;3;4;1794;0;4516;4;3;NA
"118";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java";6;1;7;1;2;2;2;5;64;1;5;106;90;90;1;0;0;5;7;106;0;4701;7;6;NA
"119";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/widgets/Header.java";2;0;4;1;0;0;0;4;10;1;4;106;16;16;1;0;0;4;4;106;0;1088;4;2;NA
"120";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/ITextHover.java";4;0;4;1;1;1;1;3;7;1;3;257;15;15;1;0;0;3;4;257;0;4377;4;4;NA
"121";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/util/TypeRefLabelProvider.java";3;0;5;1;0;0;0;5;33;1;5;15;45;45;1;0;0;5;5;15;0;1258;5;3;NA
"122";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_in/A_test604.java";2;1;3;1;2;2;2;1;14;0;1;239;14;14;1;0;0;1;3;239;0;4419;3;2;NA
"123";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/QuickStartAction.java";4;2;10;1;5;4;5;5;92;1;5;257;256;256;2;0;1;5;10;4823;1;4823;9;4;NA
"124";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java";3;1;3;1;3;3;3;0;268;0;0;4116;269;269;1;0;0;0;3;4116;0;4770;3;3;NA
"125";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java";3;0;10;1;1;1;1;9;86;3;7;455;121;121;3;2;0;9;10;1045;2;4063;8;3;NA
"126";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/PasteSourceReferencesFromClipboardAction.java";2;1;10;1;3;3;3;7;75;1;7;3222;155;155;1;0;0;7;10;3222;0;4621;10;2;NA
"127";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java";1;0;1;1;0;0;0;1;0;0;1;770;0;0;1;0;0;1;1;770;0;770;1;1;NA
