"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"14";"/org.eclipse.jdt.ui.tests/ui/com/ibm/jdt/internal/ui/dialogs/tests/MultiElementListSelectorTest.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;NA
"15";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/validSelection/A_test272.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"16";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPlugin.java";1;0;10;1;0;0;4;6;42;0;1;3579;42;312;2;1;0;2;2;3579;1;3579;1;1;NA
"17";"/org.eclipse.jdt.ui.tests.refactoring/resources/MoveMembers/test13/out/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"18";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Caret.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;4;NA
"19";"/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_dnd_TransferData.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;NA
"20";"/org.eclipse.jdt.ui.tests.refactoring/resources/RenameType/testFail70/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"21";"/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/core/DeferredBreakpointTests.java";0;0;5;0;0;0;4;1;0;0;0;-1;0;95;0;0;0;0;0;-1;0;-1;0;3;NA
"22";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/model/UpdateSearchSite.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;NA
"23";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/index/impl/JarFileDocument.java";1;0;10;1;0;0;2;8;12;0;1;1039;12;182;4;3;0;4;4;1039;3;1039;1;2;NA
"24";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ResourcePathSorter.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;1;NA
"25";"/org.eclipse.scripting/src/org/eclipse/scripting/internal/RegistryWriter.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"26";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/CreateProjectWizard.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;33;0;0;0;0;0;-1;0;-1;0;2;NA
"27";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/Policy.java";0;0;5;0;0;0;5;0;0;0;0;-1;0;29;0;0;0;0;0;-1;0;-1;0;1;NA
"28";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/dialogs/StartupPreferencePage.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;41;0;0;0;0;0;-1;0;-1;0;2;NA
"29";"/org.eclipse.jdt.ui.tests.refactoring/resources/SafeDeleteType/testFail5/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"30";"/org.eclipse.compare/compare/org/eclipse/patch/PatchWizard.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;42;0;0;0;0;0;-1;0;-1;0;1;NA
"31";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/DefaultFeature.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"32";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java";0;0;12;0;0;0;0;12;0;0;0;-1;0;230;0;0;0;0;0;-1;0;-1;0;3;NA
"33";"/org.eclipse.jdt.ui.tests.refactoring/resources/RenameParameters/canRename/A_test15_out.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"34";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test455.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;NA
"35";"/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;58;0;0;0;0;0;-1;0;-1;0;2;NA
"36";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/InvalidRequestStateException.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;NA
"37";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/impl/JCUNode.java";1;0;10;1;0;0;0;10;16;4;2;630;28;34;4;4;0;6;6;1039;4;1039;2;1;NA
"38";"/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java";0;0;11;0;0;0;3;8;0;0;0;-1;0;495;0;0;0;0;0;-1;0;-1;0;5;NA
"39";"/org.eclipse.pde.runtime/Eclipse PDE Runtime/org/eclipse/pde/internal/runtime/logview/LogView.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;NA
"40";"/org.eclipse.pde.ui/templates/editor/java/NonRuleBasedDamagerRepairer.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;NA
"41";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java";0;0;6;0;0;0;2;4;0;0;0;-1;0;235;0;0;0;0;0;-1;0;-1;0;4;NA
"42";"/org.eclipse.update/Eclipse Update/org/eclipse/update/internal/ui/JarVerificationDialog.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;323;0;0;0;0;0;-1;0;-1;0;2;NA
"43";"/org.eclipse.swt.examples.controls/src/org/eclipse/swt/examples/controls/ProgressBarTab.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"44";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/RefactoringWizardDialog.java";0;0;7;0;0;0;3;4;0;0;0;-1;0;88;0;0;0;0;0;-1;0;-1;0;3;NA
"45";"/org.eclipse.ui/Eclipse UI Standard Components/org/eclipse/ui/views/properties/IPropertySheetPage.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;2;NA
"46";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java";2;0;19;2;0;0;2;17;168;2;2;3089;175;391;2;2;0;4;4;3089;2;3206;2;2;NA
"47";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/client/Util.java";0;0;4;0;0;0;4;0;0;0;0;-1;0;276;0;0;0;0;0;-1;0;-1;0;2;NA
"48";"/org.eclipse.jdt.ui.tests.refactoring/resources/DeleteSourceReference/test14/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"49";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/Accessible.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;NA
"50";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in/A_test560.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;NA
"51";"/org.eclipse.core.tests.runtime/src/org/eclipse/core/tests/internal/runtimetests/SampleOFR.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;NA
"52";"/org.eclipse.vcm.tests.core.cvs/src/org/eclipse/vcm/tests/core/cvs/AllTests.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;NA
"53";"/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"54";"/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/editor/schema/EnumerationRestrictionPage.java";2;0;5;2;0;0;0;5;12;0;1;324;12;12;3;2;0;3;3;324;2;324;1;2;NA
"55";"/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/testFail7/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"56";"/org.eclipse.swt.examples.controls/org/eclipse/swt/examples/controls/RangeTab.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;161;0;0;0;0;0;-1;0;-1;0;2;NA
"57";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ModelScriptGenerator.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"58";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveTypeImpl.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;2;NA
"59";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out/A_test402.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"60";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;NA
"61";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Slider.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;29;0;0;0;0;0;-1;0;-1;0;4;NA
"62";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/streams/ProgressMonitorInputStream.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"63";"/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/test10/out/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"64";"/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/JDILocalVariable.java";1;0;15;1;0;0;0;15;18;0;1;1471;18;156;2;1;0;2;2;1471;1;1471;1;4;NA
"65";"/org.eclipse.vcm.core.cvs/src/org/eclipse/vcm/internal/core/ccvs/requests/ILogListener.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;23;0;0;0;0;0;-1;0;-1;0;3;NA
"66";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java";1;0;3;1;0;0;0;3;70;0;1;2033;70;84;2;1;0;2;2;2033;1;2033;1;1;NA
"67";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/merge/VersionsElement.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;2;NA
"68";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/snippeteditor/ISnippetStateChangedListener.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;2;NA
"69";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/IWorkingSetManager.java";1;0;8;1;0;0;2;6;16;0;1;3774;16;60;2;1;0;2;2;3774;1;3774;1;1;NA
"70";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/core/ifeature/IFeatureInfo.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"71";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/internal/photon/PgMap_t.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;NA
"72";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"73";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;NA
"74";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java";1;0;10;1;0;0;2;8;7;0;1;3670;7;112;2;1;0;2;2;3670;1;3670;1;4;NA
"75";"/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java";1;0;12;1;0;0;4;8;8;0;1;675;8;182;2;1;0;2;2;675;1;675;1;2;NA
"76";"/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/component/NewComponentProjectWizard.java";2;0;8;2;0;0;0;8;12;0;1;324;12;36;3;2;0;3;3;324;2;324;1;2;NA
"77";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/tasks/FetchTask.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;122;0;0;0;0;0;-1;0;-1;0;1;NA
"78";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/DefaultImport.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"79";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/model/plugin/PluginExtensionPoint.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"80";"/org.eclipse.scripting/src/org/eclipse/scripting/internal/uirenderer/ScriptWizard.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"81";"/org.eclipse.update.core/src/org/eclipse/update/internal/core/URLSite.java";1;0;17;1;0;0;0;17;29;2;3;1451;79;201;2;3;0;6;6;1451;3;1684;3;1;NA
"82";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/launcher/RunJavaApplicationAction.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"83";"/org.eclipse.help/src/org/eclipse/help/internal/protocols/URLHandler.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;2;NA
"84";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/undo/RedoRefactoringAction.java";0;0;8;0;0;0;0;8;0;0;0;-1;0;47;0;0;0;0;0;-1;0;-1;0;3;NA
"85";"/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_custom_BidiSegmentEvent.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;NA
"86";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java";1;0;5;1;2;1;3;2;20;0;0;4058;20;188;2;0;1;0;2;4058;1;4058;1;3;NA
"87";"/org.eclipse.jdt.ui.tests/JUnit/junit/samples/VectorTest.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"88";"/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java";1;0;3;1;2;1;2;1;16;0;0;4751;16;16;2;0;1;0;2;4751;1;4751;1;1;NA
"89";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"90";"/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/StandardSourcePathProvider.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"91";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSAdapterFactory.java";0;0;6;0;0;0;0;6;0;0;0;-1;0;139;0;0;0;0;0;-1;0;-1;0;3;NA
"92";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/SourceReferenceAction.java";2;0;16;2;0;0;3;13;24;2;2;2003;35;236;2;2;0;4;4;2003;2;2014;2;3;NA
"93";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/CloseEditorAction.java";1;0;6;1;0;0;0;6;30;0;1;3212;30;46;2;1;0;2;2;3212;1;3212;1;4;NA
"94";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/editor/manifest/PluginUndoManager.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;1;NA
"95";"/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/Policy.java";0;0;6;0;0;0;1;5;0;0;0;-1;0;251;0;0;0;0;0;-1;0;-1;0;2;NA
"96";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java";3;0;7;2;2;1;2;5;50;0;1;3570;64;108;2;1;1;2;4;3570;2;4452;2;3;NA
"97";"/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/update/ILogEntryProperty.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;2;NA
"98";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;113;0;0;0;0;0;-1;0;-1;0;2;NA
"99";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java";1;0;14;1;2;1;10;4;50;0;1;3631;68;462;2;1;1;2;4;3631;2;4409;2;1;NA
"100";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java";1;0;29;1;0;0;1;28;2658;0;1;1039;2658;9419;4;3;0;4;4;1039;3;1039;1;2;NA
"101";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;2;NA
"102";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocatorParser.java";1;0;22;1;0;0;2;20;366;4;2;1039;380;1039;4;4;0;6;6;1039;4;1539;2;3;NA
"103";"/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/session/TestSaveWithClosedProject.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;118;0;0;0;0;0;-1;0;-1;0;2;NA
"104";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;3;NA
"105";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/viewers/Viewer.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;3;NA
"106";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dialogs/TypedElementSelectionValidator.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;3;NA
"107";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/impl/DependencyGraph.java";1;0;11;1;0;0;0;11;447;4;2;630;543;599;4;4;0;6;6;1039;4;1039;2;1;NA
"108";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/NoOp.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"109";"/org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/TypeRefTest.java";1;0;4;1;0;0;0;4;6;0;1;1186;6;9;2;1;0;2;2;1186;1;1186;1;2;NA
"110";"/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/Label.java";1;0;21;1;0;0;4;17;35;2;2;1099;43;937;2;2;0;4;4;1099;2;2414;2;10;NA
"111";"/org.eclipse.scripting/Eclipse Scripting/org/eclipse/scripting/Renderer.java";0;0;5;0;0;0;0;5;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;2;NA
"112";"/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/texteditor/BasicMarkerUpdater.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;38;0;0;0;0;0;-1;0;-1;0;3;NA
"113";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test461.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;1;NA
"114";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;1;NA
"115";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"116";"/org.eclipse.help.tests/src/org/eclipse/help/tests/base/TestLogFile.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;NA
"117";"/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/regression/IProjectTest.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;447;0;0;0;0;0;-1;0;-1;0;3;NA
"118";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java";2;0;7;2;0;0;2;5;11;0;1;1608;11;90;2;1;0;2;2;1608;1;1608;1;6;NA
"119";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/widgets/Header.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;2;NA
"120";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/ITextHover.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;4;NA
"121";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/util/TypeRefLabelProvider.java";0;0;5;0;0;0;0;5;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;3;NA
"122";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_in/A_test604.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;NA
"123";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/QuickStartAction.java";1;0;10;1;2;1;5;5;48;0;0;4823;48;256;2;0;1;0;2;4823;1;4823;1;4;NA
"124";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java";0;0;3;0;0;0;3;0;0;0;0;-1;0;269;0;0;0;0;0;-1;0;-1;0;3;NA
"125";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java";1;0;10;1;0;0;1;9;12;0;1;1039;12;121;4;3;0;4;4;1039;3;1039;1;3;NA
"126";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/PasteSourceReferencesFromClipboardAction.java";2;0;10;2;2;1;3;7;20;0;1;3826;25;155;2;1;1;2;4;3826;2;4563;2;2;NA
"127";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
