filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.pde.internal.ui.editor.build;1;0;7;1;0;0;0;7;584;3;3;1;877;8;3;4;0;7;7;1;4;35;3;1;0
org.eclipse.core.internal.expressions;1;0;6;1;0;0;1;5;317;3;3;10;333;48;3;2;1;6;6;35;3;35;3;1;0
org.eclipse.jdt.internal.ui.propertiesfileeditor;3;0;9;3;0;0;1;8;1859;0;1;16;1859;523;9;7;1;9;9;16;8;16;1;3;1
org.eclipse.jdt.internal.ui.wizards.buildpaths.newsourcepage;3;0;7;3;0;0;0;7;2832;0;1;28;2832;714;7;6;0;7;7;28;6;28;1;4;1
org.eclipse.update.internal.scheduler.preferences;0;0;3;0;0;0;1;2;79;0;1;36;79;0;3;1;1;3;3;36;2;36;1;0;0
org.eclipse.pde.internal.ui.editor.context;1;0;6;1;0;0;0;6;280;4;2;14;335;28;4;4;0;6;6;30;4;30;2;2;0
org.eclipse.jface.util;1;0;3;1;0;0;0;3;3747;2;2;2;3891;367;2;1;0;3;3;2;1;35;2;2;1
org.eclipse.jdt.internal.compiler.impl;0;0;13;0;0;0;0;13;442;0;1;1;442;0;13;12;0;13;13;1;12;1;1;0;2
org.eclipse.ui.internal.texteditor.spelling;0;0;5;0;0;0;2;3;42;3;2;24;48;0;3;1;2;5;5;35;3;35;2;0;0
org.eclipse.swt.widgets;5;0;16;4;1;1;1;15;20089;0;1;0;23109;1468;15;14;0;15;16;0;14;52;2;8;78
org.eclipse.ui.internal.activities;1;0;3;1;0;0;0;3;5806;2;2;2;6014;423;2;1;0;3;3;2;1;35;2;3;0
org.eclipse.ui.internal.intro.impl.model.loader;0;0;14;0;0;0;5;9;865;11;2;6;1015;0;11;7;5;14;14;23;12;23;2;0;0
org.eclipse.jdt.internal.corext.dom;4;0;7;3;1;1;1;6;2100;3;2;1;2442;669;3;4;0;6;7;1;4;51;3;4;0
org.eclipse.ui.views.navigator;2;0;7;2;0;0;2;5;8751;4;2;2;9398;1022;4;3;2;7;7;35;5;35;2;3;4
org.eclipse.osgi.framework.debug;0;0;6;0;0;0;3;3;192;0;1;32;192;0;6;2;3;6;6;32;5;32;1;0;1
org.eclipse.pde.ui.internal.samples;0;0;7;0;0;0;1;6;216;4;2;8;248;0;4;4;1;7;7;31;5;31;2;0;0
org.eclipse.team.internal.ui.actions;0;0;3;0;0;0;0;3;150;2;2;17;178;0;2;1;0;3;3;35;1;35;2;0;1
org.eclipse.ui.internal.texteditor;1;0;4;1;0;0;0;4;136;2;3;13;164;44;2;1;0;4;4;35;1;35;3;2;1
org.eclipse.jface.contentassist;1;0;4;1;0;0;2;2;346;3;2;21;358;14;3;0;2;4;4;35;2;35;2;1;0
org.eclipse.ui.views;3;0;5;3;0;0;0;5;30;0;1;31;30;30;5;4;0;5;5;31;4;31;1;3;0
org.eclipse.core.internal.preferences;1;0;7;1;0;0;0;7;774;0;1;10;774;8;7;6;0;7;7;10;6;10;1;1;3
org.eclipse.team.internal.ccvs.ssh;1;0;3;1;0;0;0;3;74;2;2;8;121;57;2;1;0;3;3;8;1;35;2;1;0
org.eclipse.ui.internal.components;2;0;4;2;0;0;0;4;95;0;1;34;95;28;4;3;0;4;4;34;3;34;1;2;0
org.eclipse.jdt.internal.corext.refactoring.changes;3;0;8;3;0;0;2;6;713;5;2;1;837;121;5;4;2;8;8;29;6;29;2;3;0
org.eclipse.swt.internal.cairo;0;0;4;0;0;0;0;4;39;0;1;33;39;0;4;3;0;4;4;33;3;33;1;0;0
org.eclipse.pde.core.build;0;0;3;0;1;1;1;2;20;1;2;15;40;0;1;0;0;2;3;15;0;45;3;0;0
org.eclipse.jdt.internal.ui.text;3;0;13;3;0;0;2;11;3821;0;1;2;3821;99;13;10;2;13;13;2;12;2;1;3;1
org.eclipse.ant.internal.ui.preferences;2;0;10;2;0;0;1;9;1703;5;2;6;1852;273;5;7;1;10;10;6;8;28;2;2;1
org.eclipse.osgi.framework.internal.protocol.reference;1;0;1;1;0;0;0;1;6;0;1;34;6;6;1;0;0;1;1;34;0;34;1;1;0
org.eclipse.swt.browser;1;0;4;1;0;0;0;4;582;3;2;4;899;487;3;2;0;4;4;4;2;35;2;2;7
org.eclipse.core.launcher;0;0;18;0;0;0;6;12;5529;16;2;9;5633;0;16;10;6;18;18;20;16;20;2;0;0
org.eclipse.jdt.internal.ui.viewsupport;1;0;6;1;0;0;0;6;391;4;2;4;417;20;4;4;0;6;6;29;4;29;2;2;1
org.eclipse.jdt.internal.ui.util;3;0;5;1;1;1;1;4;146;3;2;21;298;34;3;2;0;4;5;21;2;51;3;4;0
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;5;0;0;0;0;5;26;3;2;14;36;0;3;3;0;5;5;35;3;35;2;0;0
org.eclipse.osgi.framework.adaptor;2;0;7;2;1;1;1;6;247;0;1;29;288;114;6;5;0;6;7;29;5;49;2;2;0
org.eclipse.ant.core;1;0;4;1;0;0;0;4;135;2;2;13;149;9;2;2;0;4;4;13;2;35;2;1;1
org.eclipse.jdt.core.dom.rewrite;0;0;4;0;0;0;0;4;130;3;2;1;131;0;3;2;0;4;4;23;2;23;2;0;0
org.eclipse.osgi.framework.internal.reliablefile;0;0;3;0;0;0;1;2;1136;0;1;34;1136;0;3;1;1;3;3;34;2;34;1;0;1
org.eclipse.core.internal.registry;2;0;8;2;0;0;0;8;5186;5;3;6;5730;1025;5;5;0;8;8;30;5;30;3;3;0
org.eclipse.jface.text.source;2;0;9;1;0;0;2;7;3923;3;3;2;4106;206;3;4;2;9;9;2;6;35;3;3;0
org.eclipse.pde.internal.ui.properties;0;0;4;0;0;0;0;4;34;3;2;19;34;0;3;2;0;4;4;35;2;35;2;0;0
org.eclipse.ant.internal.ui.debug;1;0;4;1;0;0;0;4;26;3;2;20;38;18;3;2;0;4;4;20;2;35;2;1;0
org.eclipse.jdt.internal.ui.search;1;0;6;1;0;0;0;6;1115;2;3;3;1573;122;2;3;0;6;6;3;3;32;3;4;5
org.eclipse.jdt.internal.ui.refactoring.reorg;3;0;7;3;0;0;1;6;806;4;3;1;819;51;4;3;1;7;7;31;4;31;3;3;5
org.eclipse.ui.internal.browser.browsers;2;0;3;2;0;0;0;3;42;0;1;39;42;37;3;2;0;3;3;39;2;39;1;2;0
org.eclipse.swt.layout;0;0;11;0;1;1;1;10;812;7;2;2;1522;0;7;8;0;10;11;14;8;52;3;1;1
org.eclipse.pde.core;1;0;2;1;0;0;0;2;78;0;1;35;78;6;2;1;0;2;2;35;1;35;1;1;0
org.eclipse.ui.forms.editor;0;0;5;0;0;0;2;3;168;4;2;20;169;0;4;1;2;5;5;33;3;33;2;0;0
org.eclipse.jdt.internal.ui.macbundler;1;0;4;1;0;0;0;4;74;2;3;11;141;44;2;1;0;4;4;11;1;35;3;1;0
org.eclipse.swt.dnd;1;0;3;1;0;0;0;3;710;2;2;9;888;145;2;1;0;3;3;9;1;35;2;1;3
org.eclipse.jdt.internal.debug.eval;2;0;2;1;0;0;0;2;26;1;2;17;26;10;1;0;0;2;2;17;0;35;2;2;0
org.eclipse.jdt.internal.corext.util;2;0;12;2;0;0;4;8;1158;7;2;1;1227;178;7;6;4;12;12;35;10;35;2;3;10
org.eclipse.osgi.service.resolver;3;0;6;3;0;0;2;4;1625;0;1;29;1625;81;6;3;2;6;6;29;5;29;1;3;0
org.eclipse.jface.text;1;0;9;1;0;0;2;7;9121;6;2;0;10032;264;6;5;2;9;9;0;7;35;2;2;0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints2;3;0;12;3;0;0;0;12;752;7;2;8;1101;74;7;10;0;12;12;8;10;32;2;3;0
org.eclipse.core.runtime;1;0;4;1;1;1;1;3;408;2;2;11;536;30;2;1;0;3;4;11;1;50;3;4;0
org.eclipse.ui.internal.layout;1;0;3;1;0;0;0;3;5579;2;2;2;5689;2288;2;1;0;3;3;2;1;35;2;2;0
org.eclipse.ant.internal.ui.dtd;1;0;2;1;0;0;0;2;50;1;2;22;55;24;1;0;0;2;2;22;0;35;2;1;0
org.eclipse.jdt.ui;0;0;5;0;1;1;1;4;202;2;3;4;260;0;2;1;0;4;5;29;1;51;4;0;1
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;0;2;46;1;2;17;67;0;1;0;0;2;2;17;0;35;2;0;0
org.eclipse.jdt.internal.compiler.flow;0;0;3;0;0;0;0;3;306;2;2;22;386;0;2;1;0;3;3;22;1;35;2;0;0
org.eclipse.ui.views.framelist;3;0;6;3;0;0;0;6;1868;4;2;2;2235;120;4;4;0;6;6;31;4;31;2;3;0
org.eclipse.ui.internal.intro.impl;0;0;7;0;0;0;2;5;210;0;1;33;210;0;7;4;2;7;7;33;6;33;1;0;0
org.eclipse.ui.forms;1;0;4;1;0;0;0;4;439;3;2;14;447;8;3;2;0;4;4;32;2;32;2;1;0
org.eclipse.ui.help;0;0;4;0;0;0;0;4;511;2;2;2;569;0;2;2;0;4;4;2;2;28;2;0;0
org.eclipse.pde.internal.core.ibundle;1;0;2;1;0;0;0;2;60;0;1;35;60;21;2;1;0;2;2;35;1;35;1;2;0
org.eclipse.ui.wizards.datatransfer;1;0;8;1;1;1;1;7;3636;3;3;2;3886;92;3;4;0;7;8;2;4;51;4;1;2
org.eclipse.jdt.junit.wizards;0;0;11;0;0;0;7;4;362;0;1;39;362;0;11;3;7;11;11;39;10;39;1;0;3
org.eclipse.jdt.internal.junit.runner;3;0;5;2;1;1;1;4;62;3;2;24;91;34;3;2;0;4;5;24;2;51;3;3;0
org.eclipse.search2.internal.ui.basic.views;3;0;4;3;0;0;1;3;126;3;2;25;130;14;3;1;1;4;4;35;2;35;2;3;0
org.eclipse.jdt.internal.corext;0;0;4;0;1;1;1;3;32;2;2;10;43;0;2;1;0;3;4;10;1;51;3;0;0
org.eclipse.ui.internal.ide.registry;1;0;5;1;2;1;2;3;3198;2;2;2;3400;238;2;1;1;3;5;2;2;47;3;2;0
org.eclipse.ui.keys;1;0;4;1;0;0;0;4;2915;2;2;2;5499;81;2;2;0;4;4;2;2;32;2;1;0
org.eclipse.core.runtime.content;1;0;5;1;0;0;0;5;266;4;2;20;270;0;4;3;0;5;5;30;3;30;2;1;0
org.eclipse.jdt.launching.sourcelookup;3;0;4;3;0;0;0;4;128;0;1;33;128;20;4;3;0;4;4;33;3;33;1;3;0
org.eclipse.jdt.core.formatter;1;0;2;1;0;0;0;2;33;0;1;35;33;33;2;1;0;2;2;35;1;35;1;1;1
org.eclipse.jdt.internal.debug.ui.launcher;1;0;4;1;0;0;0;4;242;2;3;1;280;29;2;1;0;4;4;1;1;35;3;2;0
org.eclipse.core.variables;1;0;2;1;0;0;0;2;48;1;2;24;60;21;1;0;0;2;2;24;0;35;2;2;0
org.eclipse.jdt.internal.ui.refactoring.nls;2;0;6;2;0;0;2;4;478;4;2;2;808;18;4;2;2;6;6;35;4;35;2;3;0
org.eclipse.ui.texteditor;2;0;10;2;0;0;1;9;9101;7;2;1;9208;1096;7;7;1;10;10;15;8;15;2;3;5
org.eclipse.ui.internal.wizards.preferences;2;0;5;2;5;1;5;0;124;0;0;44;124;77;5;0;4;0;5;44;4;44;1;2;1
org.eclipse.team.internal.ccvs.core.connection;1;0;4;1;0;0;0;4;181;2;2;8;201;28;2;2;0;4;4;8;2;35;2;1;1
org.eclipse.pde.internal.runtime;0;0;4;0;0;0;0;4;107;3;2;14;127;0;3;2;0;4;4;14;2;35;2;0;4
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.types;2;0;6;2;1;1;1;5;947;0;1;30;957;59;5;4;0;5;6;30;4;48;2;2;0
org.eclipse.ui.internal.dialogs;3;0;4;3;0;0;0;4;20623;2;2;2;24069;1026;2;2;0;4;4;2;2;31;2;5;20
org.eclipse.jdt.internal.codeassist.impl;0;0;15;0;0;0;2;13;563;11;2;1;700;0;11;11;2;15;15;1;13;35;2;0;2
org.eclipse.jdt.internal.ui.text.javadoc;4;0;6;3;0;0;1;5;534;3;2;10;588;254;3;3;1;6;6;10;4;35;2;5;0
org.osgi.service.condpermadmin;1;0;6;1;3;1;3;3;356;0;1;30;437;96;3;2;2;3;6;30;4;46;2;1;8
org.eclipse.update.internal.ui.preferences;0;0;6;0;0;0;1;5;63;4;2;9;125;0;4;3;1;6;6;36;4;36;2;0;0
org.eclipse.pde.internal.core.isite;2;0;3;2;0;0;0;3;76;2;2;16;85;12;2;1;0;3;3;31;1;31;2;2;0
org.eclipse.ui.internal.cheatsheets.data;1;0;3;1;0;0;0;3;114;2;2;25;127;24;2;1;0;3;3;25;1;36;2;1;0
org.eclipse.debug.ui.console;0;0;6;0;0;0;0;6;95;4;2;9;151;0;4;4;0;6;6;9;4;30;2;0;0
org.eclipse.core.internal.content;2;0;17;2;0;0;6;11;3547;14;3;2;3815;225;14;8;6;17;17;30;14;30;3;2;0
org.eclipse.jdt.internal.core;3;0;6;2;0;0;0;6;2168;4;2;1;4169;196;4;4;0;6;6;1;4;35;2;4;24
org.eclipse.pde.internal.ui.wizards;0;0;4;0;0;0;0;4;112;3;2;7;214;0;3;2;0;4;4;7;2;35;2;0;0
org.eclipse.jdt.internal.compiler.ast;3;0;11;2;0;0;2;9;5740;6;2;1;7795;75;6;7;2;11;11;1;9;35;2;4;90
org.eclipse.ui.internal.ide.dialogs;2;0;6;2;1;1;1;5;21665;3;2;1;23119;2221;3;3;0;5;6;1;3;51;3;3;5
org.eclipse.debug.internal.ui.stringsubstitution;2;0;3;1;0;0;0;3;102;2;2;6;126;75;2;1;0;3;3;6;1;35;2;2;0
org.eclipse.jdt.ui.actions;1;0;6;1;0;0;0;6;947;5;2;1;1768;42;5;4;0;6;6;1;4;35;2;4;3
org.eclipse.help.internal.webapp.data;2;0;5;2;0;0;1;4;221;3;2;1;300;205;3;2;1;5;5;1;3;35;2;2;0
org.eclipse.pde.internal.core.product;2;0;5;2;0;0;0;5;945;0;1;29;945;36;5;4;0;5;5;29;4;29;1;2;0
org.eclipse.swt.internal.accessibility.gtk;0;0;4;0;0;0;0;4;290;3;2;3;313;0;3;2;0;4;4;17;2;17;2;0;0
org.eclipse.pde.internal.ui.wizards.exports;0;0;9;0;0;0;2;7;1642;8;2;4;1644;0;8;5;2;9;9;34;7;34;2;0;0
org.eclipse.jdt.internal.debug.ui.display;0;0;8;0;0;0;1;7;504;5;3;7;641;0;5;4;1;8;8;30;5;30;3;0;0
com.sun.jdi.request;2;0;4;1;0;0;0;4;142;2;3;6;166;12;2;1;0;4;4;6;1;35;3;2;0
org.eclipse.team.internal.ccvs.core.client.listeners;1;0;5;1;0;0;0;5;194;3;2;9;293;6;3;3;0;5;5;35;3;35;2;1;0
org.eclipse.jdt.debug.ui;0;0;2;0;0;0;0;2;20;1;2;24;20;0;1;0;0;2;2;24;0;35;2;0;0
org.eclipse.osgi.framework.internal.core;4;0;8;4;1;1;1;7;5614;0;1;9;5745;178;7;6;0;7;8;9;6;47;2;4;38
org.eclipse.osgi.framework.log;0;0;2;0;1;1;1;1;19;0;1;34;20;0;1;0;0;1;2;34;0;49;2;0;0
org.eclipse.jdt.internal.corext.refactoring.code;0;0;6;0;0;0;0;6;1271;3;2;1;1461;0;3;4;0;6;6;1;4;32;2;0;6
org.eclipse.platform.internal;0;0;2;0;0;0;1;1;20;0;1;35;20;0;2;0;1;2;2;35;1;35;1;0;0
org.eclipse.ant.internal.ui.antsupport.logger.util;0;0;2;0;0;0;0;2;11;0;1;30;11;0;2;1;0;2;2;30;1;30;1;0;0
org.eclipse.ui.internal.texteditor.quickdiff;3;0;11;2;0;0;2;9;718;5;3;2;1257;322;5;6;2;11;11;18;8;35;3;3;1
org.eclipse.ant.internal.ui.dtd.schema;1;0;4;1;0;0;0;4;68;2;2;7;76;36;2;2;0;4;4;7;2;29;2;1;0
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;6;0;0;0;0;6;247;3;3;1;326;0;3;3;0;6;6;32;3;32;3;0;0
org.eclipse.jdi.internal;2;0;5;2;0;0;0;5;1064;2;3;1;1136;194;2;2;0;5;5;1;2;35;3;4;1
org.eclipse.core.commands.common;0;0;6;0;0;0;0;6;229;0;1;30;229;0;6;5;0;6;6;30;5;30;1;0;1
org.eclipse.ui.views.contentoutline;0;0;7;0;0;0;0;7;572;5;2;2;613;0;5;5;0;7;7;31;5;31;2;0;0
org.eclipse.pde.internal.core.site;1;0;5;1;0;0;0;5;192;3;2;15;260;10;3;3;0;5;5;15;3;35;2;2;0
org.eclipse.jdt.internal.core.search.matching;4;0;11;4;0;0;0;11;4108;9;2;1;4198;2107;9;9;0;11;11;16;9;16;2;7;6
org.eclipse.jdt.internal.debug.ui;2;0;7;1;0;0;0;7;727;6;2;1;1286;388;6;5;0;7;7;1;5;35;2;5;9
org.eclipse.jdt.internal.ui;2;0;9;1;1;1;1;8;200;7;2;8;312;32;7;6;0;8;9;8;6;51;3;4;4
org.eclipse.pde.internal;0;0;3;0;0;0;0;3;86;2;2;7;112;0;2;1;0;3;3;7;1;35;2;0;2
org.eclipse.pde.internal.ui.editor.site;2;0;8;2;0;0;0;8;2787;6;3;2;2806;100;6;5;0;8;8;25;5;25;3;2;0
org.eclipse.ui.progress;1;0;4;1;0;0;0;4;1463;3;2;2;1569;68;3;2;0;4;4;2;2;35;2;2;0
org.eclipse.text.edits;2;0;7;2;0;0;2;5;1323;4;2;15;1603;178;4;3;2;7;7;15;5;35;2;2;0
org.eclipse.ant.internal.ui.model;1;0;13;1;1;1;1;12;3860;0;1;14;3932;133;12;11;0;12;13;14;11;50;2;2;2
org.eclipse.ui.internal.intro.impl.util;0;0;9;0;0;0;3;6;295;8;2;9;318;0;8;4;3;9;9;30;7;30;2;0;0
org.eclipse.jdt.internal.ui.dialogs;2;0;10;2;0;0;0;10;2640;0;1;3;2640;352;10;9;0;10;10;3;9;3;1;3;4
org.eclipse.ant.internal.ui.editor.text;1;0;5;1;0;0;1;4;263;3;2;4;340;65;3;2;1;5;5;4;3;35;2;1;3
org.eclipse.ant.internal.ui.dtd.util;0;0;2;0;0;0;0;2;56;0;1;35;56;0;2;1;0;2;2;35;1;35;1;0;1
org.eclipse.ui.internal.cheatsheets.views;1;0;4;1;0;0;2;2;557;0;1;30;557;8;4;1;2;4;4;30;3;30;1;1;0
org.eclipse.pde.internal.ui.wizards.imports;1;0;17;1;0;0;5;12;2187;10;2;7;2295;322;10;10;5;17;17;35;15;35;2;1;0
org.eclipse.ui.part;2;0;4;2;0;0;0;4;10820;2;2;2;11395;763;2;2;0;4;4;2;2;35;2;2;1
org.osgi.service.packageadmin;0;0;4;0;1;1;1;3;866;0;1;29;924;0;3;2;0;3;4;29;2;46;2;0;3
org.eclipse.help.internal.base.util;0;0;4;0;0;0;0;4;20;2;3;8;35;0;2;1;0;4;4;8;1;35;3;0;0
org.eclipse.core.internal.utils;0;0;5;0;0;0;0;5;223;0;1;7;223;0;5;4;0;5;5;7;4;7;1;0;2
org.eclipse.pde.internal.core.build;0;0;5;0;0;0;0;5;335;0;1;16;335;0;5;4;0;5;5;16;4;16;1;0;0
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;62;0;1;35;62;0;2;1;0;2;2;35;1;35;1;0;0
org.eclipse.jface.preference;2;0;4;2;0;0;0;4;14724;3;2;1;15040;812;3;2;0;4;4;1;2;35;2;2;1
org.eclipse.jdt.launching;3;0;5;3;0;0;0;5;229;4;2;5;448;13;4;3;0;5;5;5;3;35;2;4;2
org.eclipse.ant.internal.ui.launchConfigurations;3;0;6;3;0;0;0;6;668;3;2;1;789;152;3;4;0;6;6;1;4;32;2;3;10
org.eclipse.core.expressions;1;0;2;1;0;0;0;2;72;0;1;35;72;23;2;1;0;2;2;35;1;35;1;3;0
org.eclipse.help.internal.protocols;0;0;6;0;0;0;2;4;17;4;2;19;27;0;4;2;2;6;6;35;4;35;2;0;0
org.eclipse.jdt.ui.wizards;4;0;7;4;1;1;1;6;252;3;2;10;281;183;3;4;0;6;7;10;4;51;3;5;3
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;12;0;0;0;1;11;1136;0;1;4;1136;0;12;10;1;12;12;4;11;4;1;0;2
org.eclipse.core.internal.dtree;2;0;6;2;0;0;0;6;337;0;1;20;337;161;6;5;0;6;6;20;5;20;1;2;0
org.eclipse.jdt.internal.ui.preferences.formatter;2;0;8;2;0;0;1;7;3370;6;2;11;3933;12;6;5;1;8;8;32;6;32;2;2;1
org.eclipse.core.internal.variables;1;0;4;1;0;0;0;4;72;0;1;24;72;16;4;3;0;4;4;24;3;24;1;1;0
org.eclipse.jface.wizard;1;0;4;1;0;0;0;4;4848;2;3;2;4948;524;2;1;0;4;4;2;1;35;3;1;0
org.eclipse.pde.internal.runtime.logview;1;0;7;1;0;0;0;7;1834;6;2;1;1847;20;6;5;0;7;7;25;5;25;2;1;0
org.eclipse.ant.internal.core.ant;1;0;12;1;0;0;1;11;702;0;1;13;702;14;12;10;1;12;12;13;11;13;1;1;0
org.eclipse.ant.internal.ui;1;0;6;1;0;0;0;6;195;0;1;14;195;28;6;5;0;6;6;14;5;14;1;1;3
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;1;7;127;7;2;4;129;0;7;5;1;8;8;22;6;22;2;0;0
org.eclipse.swt.internal.image;1;0;4;1;0;0;0;4;320;3;2;14;401;40;3;2;0;4;4;14;2;35;2;1;1
org.eclipse.debug.internal.ui.views.console;3;0;7;2;1;1;1;6;874;4;2;1;1137;56;4;4;0;6;7;1;4;51;3;3;1
org.eclipse.core.boot;0;0;2;0;0;0;0;2;16;0;1;34;16;0;2;1;0;2;2;34;1;34;1;0;0
org.eclipse.ui.preferences;3;0;7;3;0;0;0;7;634;4;2;12;682;12;4;5;0;7;7;12;5;30;2;3;1
org.eclipse.ant.internal.ui.editor.utils;0;0;14;0;0;0;4;10;276;0;1;7;276;0;14;9;4;14;14;7;13;7;1;0;0
org.eclipse.ant.internal.ui.console;0;0;6;0;2;1;2;4;324;2;2;14;417;0;2;2;1;4;6;14;3;47;3;0;0
org.eclipse.update.operations;1;0;2;1;0;0;0;2;92;0;1;36;92;16;2;1;0;2;2;36;1;36;1;1;0
org.eclipse.ui.internal.application;0;0;2;0;0;0;0;2;8;0;1;33;8;0;2;1;0;2;2;33;1;33;1;0;0
org.osgi.util.tracker;0;0;5;0;1;1;1;4;2318;0;1;25;2347;0;4;3;0;4;5;25;3;46;2;0;0
org.eclipse.pde.internal.ui.search;2;0;3;1;0;0;0;3;366;2;2;19;488;71;2;1;0;3;3;19;1;35;2;2;0
org.eclipse.jdt.internal.ui.refactoring;2;0;9;2;0;0;1;8;1570;4;3;2;1692;31;4;5;1;9;9;31;6;31;3;3;1
org.eclipse.jdt.internal.ui.callhierarchy;3;0;5;3;0;0;0;5;1021;4;2;1;1025;82;4;3;0;5;5;24;3;24;2;3;1
org.eclipse.jdt.internal.ui.wizards;2;0;6;2;0;0;1;5;1118;4;2;10;1124;16;4;3;1;6;6;31;4;31;2;3;14
org.eclipse.jface.text.hyperlink;0;0;7;0;0;0;2;5;352;4;2;22;418;0;4;3;2;7;7;35;5;35;2;0;0
org.eclipse.ui.internal.editorsupport.win32;0;0;5;0;1;1;1;4;1367;2;2;1;1451;0;2;2;0;4;5;1;2;51;3;0;1
org.eclipse.jdt.internal.ui.actions;3;0;9;3;0;0;2;7;860;8;2;2;875;55;8;5;2;9;9;16;7;16;2;4;4
org.eclipse.core.internal.properties;2;0;5;2;0;0;0;5;572;0;1;23;572;10;5;4;0;5;5;23;4;23;1;2;0
org.eclipse.update.internal.ui.properties;1;0;3;1;0;0;0;3;99;2;2;9;102;20;2;1;0;3;3;36;1;36;2;1;0
org.eclipse.update.internal.scheduler;1;0;6;1;0;0;0;6;651;5;2;9;655;20;5;4;0;6;6;33;4;33;2;1;0
org.eclipse.ltk.internal.ui.refactoring.util;0;0;2;0;0;0;0;2;16;0;1;35;16;0;2;1;0;2;2;35;1;35;1;0;0
org.eclipse.jdt.internal.corext.callhierarchy;3;0;7;1;2;1;2;5;118;2;3;1;254;24;2;2;1;5;7;1;3;47;4;3;0
org.eclipse.pde.ui.templates;0;0;4;0;0;0;0;4;72;3;2;11;123;0;3;2;0;4;4;11;2;35;2;0;0
org.eclipse.pde.internal.ui.wizards.extension;0;0;7;0;0;0;0;7;412;6;2;7;425;0;6;5;0;7;7;20;5;20;2;0;0
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;0;0;2;4;548;4;3;3;720;0;4;1;2;6;6;35;3;35;3;0;1
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;7;0;0;0;2;5;217;6;2;1;231;0;6;3;2;7;7;26;5;26;2;0;0
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;32;2;2;23;54;0;2;1;0;3;3;23;1;35;2;0;0
org.eclipse.ui.cheatsheets;1;0;3;1;0;0;0;3;64;2;2;25;75;8;2;1;0;3;3;25;1;36;2;1;0
org.eclipse.search.internal.core.text;2;0;6;2;0;0;0;6;274;3;2;11;506;94;3;4;0;6;6;11;4;35;2;3;1
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;1;1;1;4;374;0;1;24;382;0;4;3;0;4;5;24;3;51;2;0;0
org.eclipse.update.internal.configurator.branding;0;0;4;0;0;0;0;4;55;3;2;22;64;0;3;2;0;4;4;36;2;36;2;0;0
org.eclipse.ui.internal.intro.impl.model;2;0;17;2;0;0;8;9;3332;13;2;6;3485;417;13;7;8;17;17;30;15;30;2;2;0
org.eclipse.help.ui.internal.browser.embedded;0;0;6;0;0;0;2;4;187;5;2;8;215;0;5;2;2;6;6;33;4;33;2;0;0
org.eclipse.pde.internal.ui.wizards.plugin;0;0;7;0;0;0;0;7;2907;5;2;1;3056;136;5;5;0;7;7;1;5;31;2;1;0
org.eclipse.team.ui;0;0;9;0;0;0;2;7;151;5;2;5;239;0;5;5;2;9;9;30;7;30;2;0;0
org.eclipse.jface.text.information;0;0;4;0;0;0;2;2;114;0;1;35;114;0;4;1;2;4;4;35;3;35;1;0;0
org.eclipse.jdt.internal.formatter.comment;1;0;2;1;0;0;0;2;13;0;1;39;13;0;2;1;0;2;2;39;1;39;1;1;0
org.eclipse.pde.internal.ui.launcher;1;0;12;1;0;0;2;10;2371;0;1;3;2371;30;12;9;2;12;12;3;11;3;1;2;0
org.eclipse.debug.internal.ui.views.registers;1;0;5;1;1;1;1;4;27;3;2;1;39;80;3;2;0;4;5;30;2;47;3;2;1
org.eclipse.ui.internal.forms.widgets;1;0;7;1;0;0;2;5;802;0;1;17;802;294;7;4;2;7;7;17;6;17;1;1;0
org.eclipse.core.commands;2;0;6;2;0;0;0;6;2673;0;1;30;2673;58;6;5;0;6;6;30;5;30;1;2;4
org.eclipse.debug.internal.ui;3;0;10;3;0;0;0;10;1195;8;2;1;1244;229;8;8;0;10;10;14;8;14;2;3;8
org.eclipse.ui.views.markers.internal;1;0;3;1;0;0;0;3;19246;2;2;2;20007;1744;2;1;0;3;3;2;1;35;2;3;9
org.eclipse.swt.internal.photon;1;0;5;1;0;0;0;5;242;3;3;7;266;38;3;2;0;5;5;19;2;35;3;1;0
org.eclipse.help.ui;0;0;8;0;0;0;1;7;689;0;1;29;689;0;8;6;1;8;8;29;7;29;1;0;0
