"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"11";"org.eclipse.ui.externaltools.internal.ant.dtd";1;0;4;1;0;0;1;3;0;0;1;2326;0;344;2;1;0;2;2;2326;1;2326;1;3;NA
"12";"org.eclipse.jdt.internal.junit.wizards";0;0;6;0;0;0;1;5;38;0;1;318;38;0;2;1;0;2;2;318;1;318;1;0;NA
"13";"org.eclipse.core.resources.team";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"14";"org.eclipse.update.core";0;0;7;0;0;0;1;6;0;0;1;338;0;265;2;1;0;2;2;338;1;338;1;2;NA
"15";"org.eclipse.ui.externaltools.internal.launchConfigurations";0;0;16;0;0;0;6;10;76;2;2;2434;100;0;2;2;0;4;4;2434;2;2531;2;0;NA
"16";"org.eclipse.core.internal.plugins";0;0;5;0;0;0;1;4;63;0;1;186;63;0;2;1;0;2;2;186;1;186;1;0;NA
"17";"org.eclipse.core.internal.indexing";0;0;3;0;0;0;1;2;9;0;1;186;9;16;2;1;0;2;2;186;1;186;1;1;NA
"18";"org.eclipse.compare.internal";0;0;6;0;0;0;2;4;0;0;0;-1;0;1319;0;0;0;0;0;-1;0;-1;0;2;NA
"19";"org.eclipse.compare.structuremergeviewer";0;0;5;0;0;0;2;3;18;0;1;1224;18;82;2;1;0;2;2;1224;1;1224;1;2;NA
"20";"org.eclipse.swt.ole.win32";0;0;8;0;2;1;3;5;8956;0;0;3083;8956;0;2;0;1;0;2;3083;1;3083;1;0;NA
"21";"org.eclipse.jdt.core";1;0;4;1;0;0;2;2;23374;0;1;9;23374;2572;2;1;0;2;2;9;1;9;1;5;NA
"22";"org.eclipse.team.internal.ccvs.core.client";0;0;8;0;0;0;2;6;0;0;1;129;0;27;2;1;0;2;2;129;1;129;1;2;NA
"23";"org.eclipse.search.internal.ui";0;0;8;0;0;0;1;7;54;0;1;11;54;74;2;1;0;2;2;11;1;11;1;2;NA
"24";"org.eclipse.pde.internal.ui.preferences";0;0;11;0;0;0;4;7;182;0;1;663;182;47;2;1;0;2;2;663;1;663;1;3;NA
"25";"org.eclipse.ui.externaltools.internal.ant.editor.xml";0;0;5;0;0;0;4;1;0;0;0;-1;0;63;0;0;0;0;0;-1;0;-1;0;3;NA
"26";"org.eclipse.jdt.internal.ui.javaeditor.selectionactions";0;0;4;0;0;0;1;3;0;0;1;624;0;0;2;1;0;2;2;624;1;624;1;0;NA
"27";"org.eclipse.jdt.internal.corext.dom.fragments";0;0;4;0;0;0;1;3;4;0;1;1045;4;0;3;2;0;3;3;1045;2;1045;1;0;NA
"28";"org.eclipse.compare.contentmergeviewer";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"29";"org.eclipse.jdt.internal.debug.eval.ast.engine";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"30";"org.eclipse.search.internal.ui.util";1;0;4;1;0;0;1;3;3384;0;1;36;3384;262;2;1;0;2;2;36;1;36;1;2;NA
"31";"org.eclipse.pde.internal.ui.parts";1;0;4;1;0;0;1;3;42;0;1;1;42;50;2;1;0;2;2;1;1;1;1;2;NA
"32";"org.eclipse.debug.internal.core";0;0;13;0;0;0;1;12;16;2;2;138;23;616;2;2;0;4;4;138;2;1992;2;3;NA
"33";"org.eclipse.swt.program";0;0;7;0;2;1;5;2;634;0;0;3083;634;0;2;0;1;0;2;3083;1;3083;1;0;NA
"34";"org.eclipse.update.internal.ui.search";1;0;3;1;0;0;1;2;18;0;1;1;18;87;2;1;0;2;2;1;1;1;1;3;NA
"35";"org.eclipse.jdt.internal.codeassist.select";1;0;4;1;0;0;1;3;3060;0;1;9;3060;534;2;1;0;2;2;9;1;9;1;4;NA
"36";"org.eclipse.help";0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"37";"org.eclipse.jdt.internal.eval";1;0;9;1;0;0;1;8;17122;0;1;9;17122;350;2;1;0;2;2;9;1;9;1;2;NA
"38";"org.eclipse.jdt.internal.debug.core";0;0;9;0;0;0;1;8;1374;2;2;299;1402;0;2;2;0;4;4;299;2;592;2;0;NA
"39";"org.eclipse.jdt.core.search";0;0;6;0;0;0;3;3;866;0;1;9;866;0;2;1;0;2;2;9;1;9;1;0;NA
"40";"org.eclipse.jdt.internal.ui.preferences";1;2;48;1;4;2;9;39;571;3;8;11;1611;1951;3;10;2;18;22;1087;12;3104;10;4;NA
"41";"org.eclipse.team.core.sync";0;0;3;0;0;0;1;2;5;0;1;1755;5;0;2;1;0;2;2;1755;1;1755;1;0;NA
"42";"org.eclipse.pde.internal.core.plugin";0;0;12;0;0;0;1;11;0;0;0;-1;0;94;0;0;0;0;0;-1;0;-1;0;3;NA
"43";"org.eclipse.jdt.internal.ui.refactoring.nls.search";1;0;3;1;0;0;1;2;2782;0;1;36;2782;132;2;1;0;2;2;36;1;36;1;2;NA
"44";"org.eclipse.pde.internal.build.tasks";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"45";"org.eclipse.pde.internal.ui.view";0;0;7;0;0;0;1;6;37;0;1;1034;37;27;2;1;0;2;2;1034;1;1034;1;2;NA
"46";"org.eclipse.pde.internal.runtime.registry";1;0;3;1;0;0;1;2;18;0;1;1310;18;61;2;1;0;2;2;1310;1;1310;1;2;NA
"47";"org.eclipse.jdt.internal.ui.wizards.dialogfields";0;0;4;0;0;0;1;3;0;0;0;-1;0;390;0;0;0;0;0;-1;0;-1;0;4;NA
"48";"org.eclipse.help.internal.search";0;0;9;0;0;0;3;6;122;0;1;244;122;354;2;1;0;2;2;244;1;244;1;3;NA
"49";"org.eclipse.team.internal.ccvs.ui.merge";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"50";"org.eclipse.team.internal.ui";0;0;7;0;0;0;2;5;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;1;NA
"51";"org.eclipse.help.browser";0;0;4;0;0;0;4;0;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;3;NA
"52";"org.eclipse.ui.internal.commands";1;0;8;1;0;0;3;5;356;0;1;2509;356;205;3;2;0;3;3;2509;2;2509;1;2;NA
"53";"org.eclipse.team.internal.core";0;0;4;0;0;0;2;2;4;0;1;1643;4;26;2;1;0;2;2;1643;1;1643;1;1;NA
"54";"org.eclipse.jdt.internal.ui.filters";0;0;4;0;0;0;1;3;61;0;1;11;61;93;2;1;0;2;2;11;1;11;1;3;NA
"55";"org.eclipse.ui.externaltools.internal.ant.editor.utils";0;0;3;0;0;0;1;2;0;0;0;-1;0;640;0;0;0;0;0;-1;0;-1;0;2;NA
"56";"org.eclipse.ui.internal.misc";1;0;7;1;0;0;3;4;0;0;1;826;0;110;2;1;0;2;2;826;1;826;1;4;NA
"57";"org.eclipse.jdt.internal.corext.refactoring.structure";0;0;6;0;0;0;1;5;0;0;0;-1;0;3813;0;0;0;0;0;-1;0;-1;0;2;NA
"58";"org.eclipse.jdt.internal.compiler.env";1;0;3;1;0;0;1;2;1416;0;1;9;1416;308;2;1;0;2;2;9;1;9;1;2;NA
"59";"org.eclipse.jdt.internal.compiler.lookup";0;0;8;0;2;1;3;5;21718;0;1;9;21907;0;2;1;1;2;4;9;2;2775;2;0;NA
"60";"org.eclipse.help.ui.internal.browser.win32";0;0;8;0;0;0;2;6;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;NA
"61";"org.eclipse.jdt.internal.compiler.util";0;0;5;0;0;0;1;4;1442;0;1;9;1442;6;2;1;0;2;2;9;1;9;1;2;NA
"62";"org.eclipse.help.internal.webapp.servlet";1;0;6;1;0;0;4;2;0;0;1;2074;0;14;2;1;0;2;2;2074;1;2074;1;2;NA
"63";"org.eclipse.jdt.internal.ui.typehierarchy";0;0;11;0;0;0;2;9;108;0;1;11;108;0;2;1;0;2;2;11;1;11;1;0;NA
"64";"org.eclipse.jdt.internal.junit.ui";1;0;11;1;0;0;4;7;15;0;1;318;15;39;2;1;0;2;2;318;1;318;1;2;NA
"65";"org.eclipse.jdt.internal.compiler.problem";1;0;3;1;0;0;1;2;6440;0;1;9;6440;58;2;1;0;2;2;9;1;9;1;2;NA
"66";"org.eclipse.ui.externaltools.internal.ant.view.elements";0;0;4;0;0;0;1;3;0;0;1;1942;0;0;2;1;0;2;2;1942;1;1942;1;0;NA
"67";"org.eclipse.ui.editors.text";1;0;4;1;0;0;2;2;0;0;1;826;0;56;2;1;0;2;2;826;1;826;1;3;NA
"68";"org.eclipse.webdav";0;0;2;0;2;1;2;0;118;0;0;3145;118;0;2;0;1;0;2;3145;1;3145;1;0;NA
"69";"org.eclipse.ui.externaltools.internal.ant.editor";2;0;9;2;0;0;3;6;614;3;2;2326;614;2857;3;3;0;5;5;2615;3;2615;2;3;NA
"70";"org.eclipse.ui.internal.actions";1;0;5;1;0;0;2;3;17;0;1;2152;17;22;2;1;0;2;2;2152;1;2152;1;3;NA
"71";"org.eclipse.ui.wizards.newresource";2;0;17;1;0;0;5;12;75;2;2;826;75;109;2;2;0;4;4;826;2;1728;2;5;NA
"72";"org.eclipse.jdi.internal.spy";0;0;5;0;0;0;1;4;0;0;0;-1;0;40;0;0;0;0;0;-1;0;-1;0;3;NA
"73";"org.eclipse.jface.action";1;0;5;1;0;0;2;3;0;0;1;826;0;383;2;1;0;2;2;826;1;826;1;8;NA
"74";"org.eclipse.pde.internal.core.ifeature";1;0;5;1;0;0;1;4;18;0;1;1;18;69;2;1;0;2;2;1;1;1;1;2;NA
"75";"org.eclipse.team.internal.core.streams";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"76";"org.eclipse.jdt.internal.compiler";1;0;5;1;0;0;2;3;15772;0;1;9;15772;250;2;1;0;2;2;9;1;9;1;2;NA
"77";"org.eclipse.jdt.internal.codeassist";1;0;4;1;0;0;1;3;5904;0;1;9;5904;128;2;1;0;2;2;9;1;9;1;2;NA
"78";"org.eclipse.swt.internal.carbon";0;0;33;0;0;0;2;31;163;3;5;291;328;32;3;6;0;11;11;357;6;796;5;3;NA
"79";"org.eclipse.update.internal.ui.model";0;0;5;0;0;0;2;3;42;0;1;1;42;48;2;1;0;2;2;1;1;1;1;2;NA
"80";"com.sun.jdi";1;0;3;1;0;0;1;2;1880;0;1;299;1880;468;2;1;0;2;2;299;1;299;1;2;NA
"81";"org.eclipse.swt.internal.motif";1;0;25;1;2;1;3;22;3930;3;3;874;3954;226;3;4;1;7;9;874;5;3083;4;2;NA
"82";"org.eclipse.ant.internal.core";0;0;8;0;0;0;1;7;126;0;1;755;126;0;2;1;0;2;2;755;1;755;1;0;NA
"83";"org.eclipse.swt.internal.ole.win32";1;0;5;1;2;1;3;2;5912;0;1;436;5922;218;2;1;1;2;4;436;2;3083;2;2;NA
"84";"org.eclipse.team.internal.ftp.target";0;0;6;0;0;0;1;5;19;0;1;467;19;0;2;1;0;2;2;467;1;467;1;0;NA
"85";"org.eclipse.update.internal.ui";0;0;6;0;0;0;1;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;NA
"86";"org.eclipse.swt.events";1;0;8;1;2;1;4;4;3670;0;1;56;3752;92;2;1;1;2;4;56;2;3083;2;2;NA
"87";"org.eclipse.help.ui.internal.search";0;0;9;0;0;0;5;4;27;0;1;375;27;0;2;1;0;2;2;375;1;375;1;0;NA
"88";"org.eclipse.help.internal.context";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"89";"org.eclipse.jface.text.contentassist";1;0;4;1;0;0;1;3;0;0;1;826;0;69;2;1;0;2;2;826;1;826;1;4;NA
"90";"org.eclipse.pde.internal.ui.wizards.templates";0;0;9;0;0;0;1;8;4;0;1;161;4;40;2;1;0;2;2;161;1;161;1;2;NA
"91";"org.eclipse.team.internal.ftp";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"92";"org.eclipse.pde.internal.ui.editor.build";0;0;3;0;0;0;1;2;0;0;0;-1;0;151;0;0;0;0;0;-1;0;-1;0;2;NA
"93";"org.eclipse.pde.internal.ui.codegen";0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"94";"org.eclipse.jface.util";1;0;7;1;0;0;3;4;0;0;1;826;0;59;2;1;0;2;2;826;1;826;1;6;NA
"95";"org.eclipse.jdt.internal.compiler.impl";1;0;4;1;0;0;1;3;5238;0;1;9;5238;82;2;1;0;2;2;9;1;9;1;2;NA
"96";"org.eclipse.swt.widgets";1;0;18;1;2;1;3;15;197340;3;2;14;197687;2634;3;3;1;5;7;14;4;3083;3;7;NA
"97";"org.eclipse.jdt.internal.corext.dom";1;0;17;1;0;0;1;16;1764;2;4;36;1942;84;2;4;0;8;8;36;4;965;4;2;NA
"98";"org.eclipse.ui.views.navigator";1;0;14;1;0;0;5;9;0;0;1;826;0;2060;2;1;0;2;2;826;1;826;1;5;NA
"99";"org.eclipse.team.internal.ui.actions";1;0;2;1;2;1;2;0;32;0;0;3145;32;16;2;0;1;0;2;3145;1;3145;1;1;NA
"100";"org.eclipse.ui.internal.texteditor";1;0;4;1;0;0;2;2;0;0;1;1820;0;31;2;1;0;2;2;1820;1;1820;1;3;NA
"101";"org.eclipse.team.internal.ccvs.ssh";1;0;9;1;0;0;1;8;26;0;1;1356;26;101;2;1;0;2;2;1356;1;1356;1;1;NA
"102";"org.eclipse.jdt.internal.corext.refactoring.changes";1;0;4;1;0;0;1;3;5050;0;1;36;5050;172;2;1;0;2;2;36;1;36;1;3;NA
"103";"org.eclipse.pde.core.build";0;0;2;0;2;1;2;0;48;0;0;3146;48;0;2;0;1;0;2;3146;1;3146;1;0;NA
"104";"org.eclipse.ui.externaltools.internal.ant.logger";0;0;23;0;2;1;4;19;112;2;3;1421;273;0;2;3;1;6;8;1421;4;2739;4;0;NA
"105";"org.eclipse.jdt.internal.ui.text";1;0;7;1;0;0;1;6;619;0;1;11;619;717;2;1;0;2;2;11;1;11;1;3;NA
"106";"org.eclipse.webdav.internal.kernel.utils";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"107";"org.eclipse.jdt.internal.ui.viewsupport";0;0;10;0;0;0;1;9;8;0;1;11;8;202;2;1;0;2;2;11;1;11;1;2;NA
"108";"org.eclipse.jdt.internal.ui.util";1;0;5;1;0;0;1;4;155;0;1;11;155;785;2;1;0;2;2;11;1;11;1;4;NA
"109";"org.eclipse.jdt.internal.corext.refactoring.sef";0;0;6;0;0;0;2;4;618;0;1;36;618;0;2;1;0;2;2;36;1;36;1;0;NA
"110";"org.eclipse.ant.core";1;0;33;1;0;0;1;32;122;3;6;124;373;18;3;8;0;14;14;771;8;1360;6;2;NA
"111";"org.eclipse.ui.externaltools.internal.ant.editor.text";0;0;7;0;0;0;4;3;0;0;1;2326;0;62;2;1;0;2;2;2326;1;2326;1;2;NA
"112";"org.eclipse.jface.text.source";1;0;11;1;0;0;6;5;0;0;1;826;0;100;2;1;0;2;2;826;1;826;1;2;NA
"113";"org.eclipse.team.internal.ui.target";0;0;10;0;0;0;1;9;6;0;1;57;6;122;3;2;0;3;3;57;2;57;1;2;NA
"114";"org.eclipse.jdt.internal.ui.search";0;0;6;0;0;0;1;5;6;0;1;11;6;251;2;1;0;2;2;11;1;11;1;4;NA
"115";"org.eclipse.swt.layout";0;0;4;0;2;1;3;1;2602;0;0;3083;2602;0;2;0;1;0;2;3083;1;3083;1;0;NA
"116";"org.eclipse.pde.core";0;0;2;0;0;0;1;1;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;1;NA
"117";"org.eclipse.update.internal.ui.pages";0;0;2;0;0;0;1;1;0;0;0;-1;0;66;0;0;0;0;0;-1;0;-1;0;1;NA
"118";"org.eclipse.swt.dnd";1;0;11;1;2;1;3;8;16188;0;0;3083;16188;492;2;0;1;0;2;3083;1;3083;1;2;NA
"119";"org.eclipse.jdt.internal.debug.eval";0;0;3;0;0;0;1;2;446;0;1;299;446;0;2;1;0;2;2;299;1;299;1;0;NA
"120";"org.eclipse.jdt.internal.corext.util";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"121";"org.eclipse.jface.text";1;0;4;1;0;0;2;2;0;0;1;826;0;474;2;1;0;2;2;826;1;826;1;3;NA
"122";"org.eclipse.core.runtime";0;0;4;0;0;0;1;3;40;0;1;154;40;16;2;1;0;2;2;154;1;154;1;1;NA
"123";"org.eclipse.jdt.ui";0;0;4;0;0;0;1;3;285;0;1;11;285;0;2;1;0;2;2;11;1;11;1;0;NA
"124";"org.eclipse.ui.internal.fonts";0;0;3;0;0;0;1;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;NA
"125";"org.eclipse.jdt.debug.eval";0;0;3;0;0;0;1;2;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;4;NA
"126";"org.eclipse.jdt.internal.compiler.flow";1;0;16;1;0;0;1;15;2638;0;1;9;2638;253;2;1;0;2;2;9;1;9;1;3;NA
"127";"org.eclipse.ui.views.framelist";1;0;5;1;0;0;2;3;0;0;1;826;0;204;2;1;0;2;2;826;1;826;1;4;NA
"128";"org.eclipse.pde.internal.ui.wizards.project";0;0;4;0;0;0;1;3;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;2;NA
"129";"org.eclipse.ui.help";0;0;5;0;0;0;3;2;0;0;1;826;0;0;2;1;0;2;2;826;1;826;1;0;NA
"130";"org.eclipse.ui.wizards.datatransfer";1;0;4;1;0;0;2;2;0;0;1;826;0;58;2;1;0;2;2;826;1;826;1;4;NA
"131";"org.eclipse.jdt.internal.junit.runner";0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"132";"org.eclipse.jdt.internal.corext";0;0;6;0;0;0;1;5;308;0;1;36;308;0;2;1;0;2;2;36;1;36;1;0;NA
"133";"org.eclipse.ui.externaltools.internal.ant.view.actions";1;0;6;1;0;0;1;5;4;0;1;1942;4;67;3;2;0;3;3;1942;2;1942;1;3;NA
"134";"org.eclipse.update.internal.ui.win32.views";1;0;5;1;0;0;1;4;16;0;1;1361;16;39;2;1;0;2;2;1361;1;1361;1;2;NA
"135";"org.eclipse.jdt.launching.sourcelookup";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"136";"org.eclipse.jdt.internal.debug.ui.launcher";0;0;3;0;0;0;1;2;0;0;0;-1;0;39;0;0;0;0;0;-1;0;-1;0;4;NA
"137";"org.eclipse.jdt.internal.ui.refactoring.nls";0;0;4;0;0;0;1;3;2776;0;1;36;2776;0;2;1;0;2;2;36;1;36;1;0;NA
"138";"org.eclipse.ui.texteditor";1;0;8;1;0;0;2;6;0;0;1;826;0;197;2;1;0;2;2;826;1;826;1;3;NA
"139";"org.eclipse.team.internal.ccvs.core.connection";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"140";"org.eclipse.pde.internal.runtime";0;0;2;0;0;0;1;1;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;1;NA
"141";"org.eclipse.ui.internal.dialogs";1;0;7;1;0;0;1;6;0;0;1;826;0;561;2;1;0;2;2;826;1;826;1;5;NA
"142";"org.eclipse.jdt.internal.codeassist.impl";0;0;8;0;0;0;3;5;2522;0;1;9;2522;0;2;1;0;2;2;9;1;9;1;0;NA
"143";"org.eclipse.jdt.internal.ui.text.javadoc";1;0;21;1;2;1;7;14;880;2;2;36;1211;637;2;2;1;4;6;36;3;2824;3;2;NA
"144";"org.eclipse.update.internal.ui.preferences";0;0;9;0;0;0;4;5;71;0;1;2721;71;0;2;0;1;2;2;2721;1;2721;1;0;NA
"145";"org.eclipse.pde.internal.core.isite";1;0;4;1;0;0;1;3;4;0;1;1692;4;18;3;2;0;3;3;1692;2;1692;1;2;NA
"146";"org.eclipse.debug.ui.console";0;0;7;0;0;0;3;4;0;0;1;1355;0;33;2;1;0;2;2;1355;1;1355;1;2;NA
"147";"org.eclipse.webdav.internal.utils";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"148";"org.eclipse.pde.internal.ui.wizards";0;0;7;0;0;0;2;5;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;2;NA
"149";"org.eclipse.jdt.internal.core";1;0;8;1;0;0;2;6;56950;0;1;9;56950;1433;2;1;0;2;2;9;1;9;1;3;NA
"150";"org.eclipse.jdt.internal.compiler.ast";1;0;5;1;0;0;2;3;38696;0;1;9;38696;2019;2;1;0;2;2;9;1;9;1;3;NA
"151";"org.eclipse.jdt.ui.actions";0;0;24;0;0;0;4;20;0;0;0;-1;0;264;0;0;0;0;0;-1;0;-1;0;4;NA
"152";"org.eclipse.help.internal.webapp.data";0;0;5;0;0;0;1;4;0;0;1;2074;0;0;2;1;0;2;2;2074;1;2074;1;0;NA
"153";"org.eclipse.pde.internal.ui.wizards.exports";0;0;12;0;2;1;6;6;197;0;1;2115;280;0;3;2;1;3;5;2115;3;3003;2;0;NA
"154";"org.eclipse.ui.externaltools.internal.ant.editor.tools";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"155";"org.eclipse.jdt.internal.debug.ui.display";1;0;3;1;0;0;1;2;1492;0;1;299;1492;138;2;1;0;2;2;299;1;299;1;2;NA
"156";"com.sun.jdi.request";1;0;3;1;0;0;1;2;554;0;1;299;554;312;2;1;0;2;2;299;1;299;1;2;NA
"157";"org.eclipse.team.internal.ccvs.core.client.listeners";0;0;6;0;0;0;3;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;NA
"158";"org.eclipse.jdt.debug.ui";0;0;5;0;0;0;1;4;28;0;1;2170;28;0;2;1;0;2;2;2170;1;2170;1;0;NA
"159";"org.eclipse.jdt.internal.corext.refactoring.code";0;0;20;0;0;0;2;18;18;0;1;11;18;0;2;1;0;2;2;11;1;11;1;0;NA
"160";"org.eclipse.jdt.debug.ui.launchConfigurations";0;0;14;0;0;0;2;12;20;2;2;1098;26;0;2;2;0;4;4;1098;2;1110;2;0;NA
"161";"org.eclipse.jdi.internal";0;0;8;0;0;0;1;7;0;0;0;-1;0;810;0;0;0;0;0;-1;0;-1;0;3;NA
"162";"org.eclipse.ui.views.contentoutline";0;0;6;0;0;0;2;4;0;0;1;826;0;0;2;1;0;2;2;826;1;826;1;0;NA
"163";"org.eclipse.jdt.internal.ui.text.template";0;0;3;0;0;0;1;2;184;0;1;36;184;0;2;1;0;2;2;36;1;36;1;0;NA
"164";"org.eclipse.jdt.internal.core.search.matching";0;0;3;0;0;0;1;2;17096;0;1;9;17096;0;2;1;0;2;2;9;1;9;1;0;NA
"165";"org.eclipse.pde.internal.core.site";0;0;7;0;2;1;3;4;157;0;1;1692;301;0;3;2;1;3;5;1692;3;3160;2;0;NA
"166";"org.eclipse.jdt.internal.debug.ui";0;0;7;0;0;0;1;6;0;0;0;-1;0;411;0;0;0;0;0;-1;0;-1;0;6;NA
"167";"org.eclipse.jdt.internal.ui";0;0;17;0;2;1;7;10;93;0;1;11;100;0;2;1;1;2;4;11;2;3240;2;0;NA
"168";"org.eclipse.pde.internal";0;0;3;0;0;0;1;2;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;1;NA
"169";"org.eclipse.pde.internal.ui.editor.site";1;0;4;1;0;0;1;3;212;0;1;1692;212;106;2;1;0;2;2;1692;1;1692;1;2;NA
"170";"org.eclipse.jdt.internal.ui.dialogs";0;0;5;0;0;0;1;4;157;0;1;11;157;563;2;1;0;2;2;11;1;11;1;4;NA
"171";"org.eclipse.pde.internal.ui.wizards.imports";0;0;25;0;0;0;4;21;332;3;5;1;760;18;3;6;0;11;11;508;6;1762;5;2;NA
"172";"org.eclipse.ui.part";1;0;4;1;0;0;2;2;0;0;1;826;0;504;2;1;0;2;2;826;1;826;1;6;NA
"173";"org.eclipse.ui.externaltools.internal.ant.editor.outline";0;0;15;0;0;0;3;12;138;3;3;2326;272;32;3;4;0;7;7;2613;4;2613;3;2;NA
"174";"org.eclipse.core.internal.utils";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"175";"org.eclipse.pde.internal.core.build";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"176";"org.eclipse.pde.internal.ui.elements";0;0;2;0;0;0;1;1;0;0;0;-1;0;29;0;0;0;0;0;-1;0;-1;0;2;NA
"177";"org.eclipse.jface.preference";1;0;5;1;0;0;2;3;0;0;1;826;0;20;2;1;0;2;2;826;1;826;1;4;NA
