filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.search2.internal.ui.basic.views;0;0;5;0;0;0;2;3;0;0;1;3474;0;0;2;1;0;2;2;3474;1;3474;1;0;
org.eclipse.jdt.internal.corext;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.ide.registry;1;0;2;1;0;0;0;2;0;0;1;2264;0;10;2;1;0;2;2;2264;1;2264;1;4;
org.eclipse.ui.keys;0;0;18;0;0;0;2;16;214;2;2;1294;214;0;2;2;0;4;4;1294;2;2866;2;0;
org.eclipse.core.runtime.content;1;0;13;1;2;1;9;4;25;0;1;4574;25;58;2;1;1;2;4;4574;2;5231;2;3;
org.eclipse.jdt.launching.sourcelookup;0;0;10;0;0;0;1;9;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.core.formatter;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.launcher;1;0;12;1;0;0;1;11;68;0;1;124;68;570;2;1;0;2;2;124;1;124;1;5;
org.eclipse.core.variables;1;0;2;1;0;0;0;2;0;0;1;2514;0;6;2;1;0;2;2;2514;1;2514;1;3;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;10;0;0;0;3;7;0;0;0;-1;0;54;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.texteditor;0;0;14;0;0;0;3;11;0;0;0;-1;0;1229;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.team.internal.ccvs.core.connection;0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.runtime;0;0;10;0;0;0;2;8;7;0;1;831;7;0;2;1;0;2;2;831;1;831;1;0;
org.eclipse.ui.internal.dialogs;1;0;15;1;0;0;7;8;2;0;1;94;2;847;2;1;0;2;2;94;1;94;1;4;
org.eclipse.jdt.internal.codeassist.impl;0;0;12;0;0;0;0;12;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.dependencies;1;0;5;1;0;0;3;2;0;0;1;3013;0;226;2;1;0;2;2;3013;1;3013;1;4;
org.eclipse.jdt.internal.ui.text.javadoc;0;0;7;0;0;0;1;6;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;5;
org.eclipse.update.internal.ui.preferences;0;0;12;0;0;0;3;9;159;0;1;962;159;0;3;2;0;3;3;962;2;962;1;0;
org.eclipse.pde.internal.core.isite;0;0;4;0;0;0;2;2;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.cheatsheets.data;0;0;9;0;0;0;5;4;0;0;1;4428;0;880;2;1;0;2;2;4428;1;4428;1;1;
org.eclipse.debug.ui.console;0;0;3;0;0;0;0;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.core.internal.content;0;0;10;0;0;0;5;5;0;0;1;4574;0;0;2;1;0;2;2;4574;1;4574;1;0;
org.eclipse.jdt.internal.core;0;0;12;0;0;0;0;12;77;0;1;13;77;163;2;1;0;2;2;13;1;13;1;4;
org.eclipse.pde.internal.ui.wizards;0;0;8;0;0;0;2;6;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.compiler.ast;0;0;8;0;0;0;1;7;187;0;1;13;187;378;2;1;0;2;2;13;1;13;1;4;
org.eclipse.ui.internal.ide.dialogs;1;0;2;1;0;0;0;2;0;0;1;2264;0;140;2;1;0;2;2;2264;1;2264;1;4;
org.eclipse.debug.internal.ui.stringsubstitution;1;0;10;1;0;0;0;10;0;0;1;2046;0;52;2;1;0;2;2;2046;1;2046;1;4;
org.eclipse.jdt.ui.actions;0;0;20;0;0;0;4;16;309;0;1;591;309;13;2;1;0;2;2;591;1;591;1;2;
org.eclipse.help.internal.webapp.data;0;0;11;0;0;0;3;8;27;2;2;95;54;48;2;2;0;4;4;95;2;1156;2;1;
org.eclipse.swt.internal.accessibility.gtk;1;0;5;1;0;0;1;4;0;0;1;1214;0;92;2;1;0;2;2;1214;1;1214;1;4;
org.eclipse.pde.internal.ui.wizards.exports;0;0;16;0;0;0;4;12;109;0;1;94;109;0;2;1;0;2;2;94;1;94;1;0;
org.eclipse.jdt.internal.debug.ui.display;0;0;13;0;0;0;3;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
com.sun.jdi.request;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;6;0;0;0;2;4;0;0;0;-1;0;132;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.ui;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.internal.core;2;0;14;1;2;1;5;9;3775;0;1;3013;3775;861;2;1;1;2;4;3013;2;5116;2;5;
org.eclipse.osgi.framework.log;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;36;0;0;0;10;26;300;3;2;48;320;2;3;3;0;5;5;1952;3;1952;2;1;
org.eclipse.ui.internal.texteditor.quickdiff;0;0;6;0;0;0;2;4;0;0;1;1644;0;0;2;1;0;2;2;1644;1;1644;1;0;
org.eclipse.ant.internal.ui.dtd.schema;0;0;2;0;0;0;0;2;0;0;1;1811;0;0;2;1;0;2;2;1811;1;1811;1;0;
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdi.internal;0;0;7;0;0;0;0;7;1016;0;1;566;1016;18;2;1;0;2;2;566;1;566;1;2;
org.eclipse.ui.views.contentoutline;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.site;0;0;5;0;0;0;2;3;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.core.search.matching;0;0;28;0;0;0;2;26;111;2;2;69;117;0;2;2;0;4;4;69;2;2580;2;0;
org.eclipse.jdt.internal.debug.ui;0;0;7;0;0;0;1;6;0;0;0;-1;0;284;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.ui;0;0;27;0;0;0;4;23;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal;0;0;4;0;0;0;2;2;8;0;1;4203;8;0;2;1;0;2;2;4203;1;4203;1;0;
org.eclipse.pde.internal.ui.editor.site;0;0;9;0;0;0;5;4;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.progress;0;0;11;0;2;1;5;6;10;0;0;5208;10;0;2;0;1;0;2;5208;1;5208;1;0;
org.eclipse.text.edits;0;0;6;0;0;0;1;5;0;0;1;1986;0;0;2;1;0;2;2;1986;1;1986;1;0;
org.eclipse.ant.internal.ui.model;1;0;21;1;0;0;3;18;23;2;2;1811;23;41;2;2;0;4;4;1811;2;3712;2;1;
org.eclipse.ui.internal.intro.impl.util;1;0;7;1;2;1;7;0;0;0;0;5115;0;98;2;0;1;0;2;5115;1;5115;1;1;
org.eclipse.jdt.internal.ui.dialogs;0;0;18;0;0;0;5;13;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.editor.text;1;0;4;1;0;0;1;3;0;0;1;1811;0;153;2;1;0;2;2;1811;1;1811;1;1;
org.eclipse.ant.internal.ui.dtd.util;1;0;3;1;0;0;0;3;0;0;1;1811;0;17;2;1;0;2;2;1811;1;1811;1;1;
org.eclipse.ui.internal.cheatsheets.views;0;0;14;0;0;0;6;8;0;0;1;4428;0;202;2;1;0;2;2;4428;1;4428;1;1;
org.eclipse.pde.internal.ui.wizards.imports;0;0;22;0;0;0;5;17;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.part;1;0;4;1;0;0;1;3;34;0;1;1;34;84;2;1;0;2;2;1;1;1;1;4;
org.osgi.service.packageadmin;1;0;3;1;0;0;1;2;0;0;1;3013;0;3;2;1;0;2;2;3013;1;3013;1;2;
org.eclipse.help.internal.base.util;0;0;8;0;0;0;4;4;0;0;1;1747;0;0;2;1;0;2;2;1747;1;1747;1;0;
org.eclipse.core.internal.utils;0;0;4;0;0;0;2;2;0;0;0;-1;0;59;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.core.build;0;0;6;0;0;0;2;4;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;2;0;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.preference;1;0;12;1;0;0;2;10;36;2;2;1;51;39;2;2;0;4;4;1;2;1739;2;2;
org.eclipse.jdt.launching;0;0;10;0;0;0;2;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.expressions;0;0;4;0;0;0;1;3;0;0;1;4108;0;0;2;1;0;2;2;4108;1;4108;1;0;
org.eclipse.ant.internal.ui.launchConfigurations;1;0;16;1;0;0;6;10;36;2;2;1811;36;155;2;2;0;4;4;1811;2;2025;2;3;
org.eclipse.jdt.ui.wizards;0;0;8;0;0;0;3;5;0;0;0;-1;0;27;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.help.internal.protocols;0;0;9;0;0;0;3;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.help.ui.internal.workingset;1;0;8;1;0;0;2;6;758;2;2;1738;774;546;2;2;0;4;4;1738;2;1747;2;1;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;36;0;0;0;10;26;0;0;0;-1;0;132;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.core.internal.dtree;0;0;3;0;0;0;1;2;59;0;1;178;59;561;2;1;0;2;2;178;1;178;1;2;
org.eclipse.jdt.internal.ui.preferences.formatter;0;0;12;0;0;0;0;12;0;0;1;3103;0;26;2;1;0;2;2;3103;1;3103;1;1;
org.eclipse.core.internal.variables;0;0;6;0;0;0;1;5;0;0;1;2514;0;0;2;1;0;2;2;2514;1;2514;1;0;
org.eclipse.jface.wizard;0;0;5;0;0;0;0;5;6;0;1;1;6;0;2;1;0;2;2;1;1;1;1;0;
org.eclipse.pde.internal.runtime.logview;0;0;29;0;0;0;2;27;1105;3;3;831;1253;0;3;4;0;7;7;831;4;1207;3;0;
org.eclipse.search.internal.core;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.core.ant;0;0;19;0;0;0;2;17;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.ui.refactoring.code;0;0;14;0;0;0;4;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.swt.internal.image;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.debug.internal.ui.views.console;0;0;5;0;0;0;0;5;4;0;1;550;4;2;2;1;0;2;2;550;1;550;1;2;
org.eclipse.core.boot;0;0;11;0;0;0;4;7;0;0;1;3013;0;0;2;1;0;2;2;3013;1;3013;1;0;
org.eclipse.ant.internal.ui.editor.utils;0;0;26;0;0;0;7;19;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.console;0;0;8;0;0;0;1;7;25;2;2;1811;25;0;2;2;0;4;4;1811;2;2148;2;0;
org.eclipse.update.operations;1;0;9;1;2;1;4;5;215;0;1;825;215;101;2;1;1;2;4;825;2;6336;2;1;
org.osgi.util.tracker;0;0;5;0;0;0;4;1;0;0;0;-1;0;757;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.search;0;0;7;0;0;0;2;5;0;0;0;-1;0;80;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring;0;0;18;0;0;0;1;17;0;0;0;-1;0;226;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.callhierarchy;0;0;8;0;0;0;2;6;0;0;1;155;0;34;2;1;0;2;2;155;1;155;1;3;
org.eclipse.jdt.internal.ui.wizards;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.properties;0;0;5;0;0;0;1;4;0;0;0;-1;0;290;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.actions;0;0;7;0;0;0;3;4;0;0;0;-1;0;115;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.update.internal.ui.properties;1;0;8;1;0;0;3;5;0;0;1;825;0;51;2;1;0;2;2;825;1;825;1;2;
org.eclipse.update.internal.scheduler;0;0;20;0;0;0;2;18;66;0;1;1195;66;0;2;1;0;2;2;1195;1;1195;1;0;
org.eclipse.ltk.internal.ui.refactoring.util;0;0;3;0;0;0;0;3;0;0;1;4965;0;0;2;1;0;2;2;4965;1;4965;1;0;
org.eclipse.jdt.internal.corext.callhierarchy;1;0;11;1;0;0;1;10;0;0;1;155;0;223;2;1;0;2;2;155;1;155;1;4;
org.eclipse.pde.ui.templates;1;0;15;1;2;1;6;9;331;0;0;5208;331;854;2;0;1;0;2;5208;1;5208;1;3;
org.eclipse.pde.internal.ui.wizards.extension;0;0;12;0;0;0;8;4;0;0;0;-1;0;437;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.javadocexport;0;0;8;0;0;0;0;8;44;0;1;661;44;746;2;1;0;2;2;661;1;661;1;4;
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;12;0;0;0;4;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.compare.rangedifferencer;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.cheatsheets;0;0;7;0;0;0;0;7;177;2;2;4428;177;0;2;2;0;4;4;4428;2;4625;2;0;
org.eclipse.search.internal.core.text;0;0;8;0;0;0;3;5;163;0;1;122;163;0;2;1;0;2;2;122;1;122;1;1;
org.eclipse.jdt.internal.ui.dnd;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.internal.configurator.branding;1;0;9;1;0;0;3;6;0;0;1;4502;0;84;2;1;0;2;2;4502;1;4502;1;1;
org.eclipse.debug.internal.core.memory;1;0;2;1;2;1;2;0;0;0;0;5254;0;0;2;0;1;0;2;5254;1;5254;1;1;
org.eclipse.ui.internal.intro.impl.model;0;0;5;0;2;1;5;0;0;0;0;5115;0;0;2;0;1;0;2;5115;1;5115;1;1;
org.eclipse.help.ui.internal.browser.embedded;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards.plugin;0;0;5;0;0;0;2;3;0;0;1;3840;0;0;2;1;0;2;2;3840;1;3840;1;0;
org.eclipse.team.ui;0;0;15;0;2;1;5;10;19;0;1;790;26;0;2;1;1;2;4;790;2;5272;2;0;
org.eclipse.jface.text.information;0;0;4;0;0;0;3;1;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.launcher;0;0;16;0;0;0;2;14;7;0;1;368;7;0;2;1;0;2;2;368;1;368;1;0;
org.eclipse.debug.internal.ui.views.registers;1;0;2;1;0;0;0;2;0;0;1;4348;0;0;2;1;0;2;2;4348;1;4348;1;1;
org.eclipse.ui.internal.forms.widgets;0;0;3;0;0;0;1;2;0;0;1;5044;0;0;2;1;0;2;2;5044;1;5044;1;0;
org.eclipse.debug.internal.ui;0;0;20;0;0;0;4;16;16;0;1;2308;16;0;2;1;0;2;2;2308;1;2308;1;2;
org.eclipse.ui.views.markers.internal;1;0;6;1;0;0;2;4;0;0;1;2208;0;128;2;1;0;2;2;2208;1;2208;1;7;
org.eclipse.swt.internal.photon;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.internal.forms;1;0;3;1;0;0;1;2;0;0;1;5044;0;4;2;1;0;2;2;5044;1;5044;1;1;
org.eclipse.pde.internal.ui.build;1;0;11;1;0;0;8;3;0;0;1;3840;0;111;2;1;0;2;2;3840;1;3840;1;2;
org.eclipse.ui.internal.util;0;0;11;0;0;0;1;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.launching;0;0;11;0;0;0;2;9;0;0;0;-1;0;71;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.pde.internal.ui.wizards.tools;0;0;6;0;0;0;4;2;0;0;1;3840;0;0;2;1;0;2;2;3840;1;3840;1;0;
org.eclipse.help.ui.internal.util;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.core.eval;0;0;6;0;0;0;1;5;66;0;1;991;66;0;2;1;0;2;2;991;1;991;1;0;
org.eclipse.ui.internal.console;1;0;4;1;0;0;0;4;0;0;1;1988;0;42;2;1;0;2;2;1988;1;1988;1;1;
org.eclipse.ant.internal.ui.antsupport.logger;0;0;13;0;0;0;1;12;0;0;1;1811;0;0;3;2;0;3;3;1811;2;1811;1;0;
org.eclipse.ui.internal.keys;1;0;26;1;0;0;0;26;57;2;2;3009;57;52;2;2;0;4;4;3009;2;3032;2;3;
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;1;0;9;1;0;0;1;8;0;0;1;42;0;84;2;1;0;2;2;42;1;42;1;2;
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;2;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.ui.refactoring;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.window;0;0;15;0;0;0;4;11;34;0;1;3238;34;0;2;1;0;2;2;3238;1;3238;1;0;
org.eclipse.jface.text.reconciler;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.ui.synchronize;0;0;11;0;0;0;3;8;0;0;1;2535;0;188;2;1;0;2;2;2535;1;2535;1;2;
org.eclipse.team.internal.ccvs.ui.console;0;0;5;0;0;0;2;3;0;0;1;4609;0;0;2;1;0;2;2;4609;1;4609;1;0;
org.eclipse.pde.internal.core.search;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.search.ui;0;0;14;0;0;0;5;9;0;0;0;-1;0;269;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.browsing;1;0;9;1;2;1;4;5;52;0;1;227;100;50;2;1;1;2;4;227;2;6097;2;1;
org.eclipse.jface.text.formatter;0;0;12;0;0;0;3;9;0;0;0;-1;0;141;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.core.resources.refresh;0;0;3;0;0;0;0;3;6;0;1;3681;6;0;2;1;0;2;2;3681;1;3681;1;0;
org.eclipse.team.internal.ccvs.ui;0;0;6;0;0;0;0;6;0;0;0;-1;0;494;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.team.core.synchronize;0;0;6;0;0;0;3;3;0;0;1;4045;0;0;2;1;0;2;2;4045;1;4045;1;0;
org.eclipse.debug.internal.ui.views.launch;0;0;56;0;2;1;23;33;484;0;1;4980;494;0;2;1;1;2;4;4980;2;5639;2;0;
org.eclipse.update.internal.security;1;0;5;1;0;0;2;3;36;0;1;890;36;2;2;1;0;2;2;890;1;890;1;1;
org.eclipse.debug.core.sourcelookup;1;0;5;1;0;0;1;4;0;0;1;4949;0;151;2;1;0;2;2;4949;1;4949;1;1;
org.eclipse.update.internal.ui.servlets;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.intro;0;0;6;0;0;0;0;6;0;0;1;3632;0;0;2;1;0;2;2;3632;1;3632;1;0;
org.eclipse.swt.graphics;0;0;19;0;0;0;5;14;80;0;1;0;80;1195;2;1;0;2;2;0;1;0;1;6;
org.eclipse.swt.internal.gnome;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.source.projection;0;0;9;0;0;0;4;5;0;0;1;4516;0;0;2;1;0;2;2;4516;1;4516;1;0;
org.osgi.service.permissionadmin;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.feature;0;0;6;0;0;0;2;4;15;0;1;2229;15;0;2;1;0;2;2;2229;1;2229;1;0;
org.eclipse.ui.internal.intro.impl.swt;0;0;13;0;2;1;13;0;0;0;0;5714;0;0;2;0;1;0;2;5714;1;5714;1;0;
org.eclipse.help.internal.util;0;0;11;0;0;0;3;8;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.debug.ui.console;0;0;7;0;0;0;2;5;12;0;1;2119;12;0;2;1;0;2;2;2119;1;2119;1;0;
org.eclipse.swt.printing;0;0;9;0;0;0;2;7;16;0;1;0;16;12;2;1;0;2;2;0;1;0;1;1;
org.eclipse.core.filebuffers;1;0;13;1;0;0;6;7;0;0;1;1522;0;187;2;1;0;2;2;1522;1;1522;1;2;
org.eclipse.help.internal.standalone;0;0;5;0;0;0;2;3;0;0;1;1740;0;0;2;1;0;2;2;1740;1;1740;1;0;
org.eclipse.ui.activities;1;0;23;1;0;0;2;21;137;2;2;2240;137;64;2;2;0;4;4;2240;2;2989;2;3;
org.eclipse.ui.actions;0;0;8;0;0;0;3;5;4;0;1;1;4;76;2;1;0;2;2;1;1;1;1;2;
org.eclipse.jdt.internal.corext.refactoring.tagging;0;0;3;0;0;0;1;2;0;0;1;1125;0;0;2;1;0;2;2;1125;1;1125;1;0;
org.eclipse.ui.internal.cheatsheets.dialogs;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.classpath;1;0;5;1;0;0;0;5;2;0;1;2691;2;101;2;1;0;2;2;2691;1;2691;1;3;
org.eclipse.help.internal.browser.macosx;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.debug.core.model;1;0;9;1;0;0;1;8;41;0;1;1538;41;28;2;1;0;2;2;1538;1;1538;1;3;
org.eclipse.jdi.internal.event;0;0;5;0;0;0;1;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.ide.model;1;0;3;1;0;0;0;3;0;0;1;2264;0;9;2;1;0;2;2;2264;1;2264;1;4;
org.eclipse.jdt.core.dom;0;0;19;0;0;0;4;15;8;0;1;69;8;495;2;1;0;2;2;69;1;69;1;6;
org.eclipse.swt.awt;1;0;9;1;0;0;6;3;0;0;1;3012;0;64;2;1;0;2;2;3012;1;3012;1;3;
org.eclipse.jdt.internal.core.builder;0;0;14;0;0;0;0;14;0;0;0;-1;0;72;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.editor.text;0;0;4;0;0;0;2;2;0;0;1;3795;0;0;2;1;0;2;2;3795;1;3795;1;0;
org.eclipse.update.internal.ui.wizards;0;0;10;0;0;0;1;9;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.dialogs;0;0;3;0;0;0;0;3;6;0;1;1;6;332;2;1;0;2;2;1;1;1;1;4;
org.eclipse.core.internal.jobs;0;0;56;0;0;0;4;52;180;2;2;320;180;7;2;2;0;4;4;320;2;1541;2;2;
com.sun.jdi.connect;0;0;3;0;0;0;0;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.model.build;0;0;8;0;0;0;8;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.swt;0;0;30;0;2;1;8;22;12;0;1;955;16;0;2;1;1;2;4;955;2;5782;2;0;
org.eclipse.ui.console;1;0;2;1;0;0;0;2;0;0;1;1988;0;11;2;1;0;2;2;1988;1;1988;1;3;
org.eclipse.jdt.internal.debug.ui.monitors;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
com.sun.jdi.event;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.core.plugin;0;0;10;0;0;0;4;6;205;0;1;2184;205;80;2;1;0;2;2;2184;1;2184;1;3;
org.eclipse.jdt.internal.corext.refactoring;0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.infoviews;0;0;11;0;0;0;3;8;0;0;1;724;0;0;2;1;0;2;2;724;1;724;1;0;
org.eclipse.jdt.internal.core.util;0;0;12;0;0;0;1;11;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.compiler.parser.diagnose;0;0;6;0;0;0;0;6;0;0;1;764;0;0;2;1;0;2;2;764;1;764;1;0;
org.eclipse.debug.ui.actions;0;0;10;0;0;0;3;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.editor.schema;0;0;6;0;0;0;3;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.text.spelling.engine;0;0;3;0;0;0;1;2;0;0;1;3930;0;0;2;1;0;2;2;3930;1;3930;1;0;
org.eclipse.help.internal;0;0;7;0;0;0;3;4;0;0;0;-1;0;167;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.core.jdom;0;0;6;0;0;0;1;5;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ltk.internal.ui.refactoring;1;0;7;1;0;0;2;5;0;0;1;4845;0;110;2;1;0;2;2;4845;1;4845;1;1;
org.eclipse.jdt.internal.ui.refactoring.sef;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.forms.events;1;0;6;1;0;0;1;5;0;0;1;4068;0;45;2;1;0;2;2;4068;1;4068;1;1;
org.eclipse.jdt.internal.corext.refactoring.participants;0;0;13;0;0;0;3;10;0;0;1;825;0;0;2;1;0;2;2;825;1;825;1;0;
org.eclipse.core.internal.boot;0;0;10;0;0;0;3;7;0;0;1;3013;0;2;2;1;0;2;2;3013;1;3013;1;2;
org.eclipse.update.internal.ui.security;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
